sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,0,1800000000049,0,0,177,248,190,180,254,203,213,284,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,100,1800000000149,1,100,177,245,185,180,249,206,218,279,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,200,1800000000249,2,200,175,251,186,182,253,209,214,283,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,300,1800000000349,3,300,173,249,190,177,254,203,217,283,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,400,1800000000449,4,400,174,250,191,182,250,206,216,285,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,500,1800000000549,5,500,175,249,191,175,254,203,214,282,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,600,1800000000649,6,600,172,249,189,181,249,205,215,281,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,700,1800000000749,7,700,178,244,185,174,249,207,218,283,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,800,1800000000849,8,800,175,251,190,175,252,206,215,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,900,1800000000949,9,900,178,246,185,179,254,207,221,284,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1000,1800000001049,10,1000,178,245,190,176,253,208,220,281,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1100,1800000001149,11,1100,180,245,185,179,247,211,219,281,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1200,1800000001249,12,1200,173,249,185,179,248,209,216,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1300,1800000001349,13,1300,180,250,188,173,252,209,221,280,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1400,1800000001449,14,1400,176,248,189,180,248,208,221,285,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1500,1800000001549,15,1500,177,251,186,178,248,205,219,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1600,1800000001649,16,1600,174,249,183,179,253,208,221,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1700,1800000001749,17,1700,177,244,183,176,251,209,220,280,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1800,1800000001849,18,1800,176,243,183,176,252,209,216,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,1900,1800000001949,19,1900,177,243,187,177,254,207,220,285,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2000,1800000002049,20,2000,173,244,184,179,255,213,217,279,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2100,1800000002149,21,2100,180,246,182,172,250,212,217,286,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2200,1800000002249,22,2200,174,245,180,172,253,211,222,282,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2300,1800000002349,23,2300,177,243,185,177,253,209,216,285,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2400,1800000002449,24,2400,176,248,183,175,252,211,217,280,220
no_scent_0049,No Scent 0049,No Scent,No Scent,No Scent,2500,1800000002549,25,2500,176,242,180,176,256,212,219,286,220
