sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,0,1800000000039,0,0,234,230,162,270,155,215,203,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,100,1800000000139,1,100,231,230,165,266,162,216,204,285,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,200,1800000000239,2,200,232,231,168,264,156,215,203,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,300,1800000000339,3,300,231,226,165,266,158,219,202,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,400,1800000000439,4,400,231,230,163,269,159,215,202,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,500,1800000000539,5,500,231,232,162,266,156,219,200,278,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,600,1800000000639,6,600,236,229,165,263,161,214,202,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,700,1800000000739,7,700,232,233,167,264,156,220,202,280,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,800,1800000000839,8,800,236,229,162,264,155,215,201,279,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,900,1800000000939,9,900,237,227,166,267,160,218,205,280,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1000,1800000001039,10,1000,232,231,165,265,160,213,206,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1100,1800000001139,11,1100,239,227,167,266,159,215,205,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1200,1800000001239,12,1200,236,234,164,265,161,214,204,280,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1300,1800000001339,13,1300,234,229,165,264,162,217,206,279,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1400,1800000001439,14,1400,233,233,160,267,159,218,200,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1500,1800000001539,15,1500,236,229,166,263,158,220,205,279,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1600,1800000001639,16,1600,234,229,161,262,162,215,207,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1700,1800000001739,17,1700,234,229,159,262,161,217,200,278,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1800,1800000001839,18,1800,240,226,162,264,158,215,202,284,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,1900,1800000001939,19,1900,236,227,162,267,158,221,201,282,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2000,1800000002039,20,2000,236,229,162,262,155,223,205,282,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2100,1800000002139,21,2100,235,228,164,265,158,222,204,284,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2200,1800000002239,22,2200,234,227,165,265,157,218,203,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2300,1800000002339,23,2300,240,231,162,264,161,219,207,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2400,1800000002439,24,2400,238,230,159,263,162,217,206,284,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2500,1800000002539,25,2500,233,229,157,265,158,217,201,284,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2600,1800000002639,26,2600,240,228,162,266,158,221,201,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2700,1800000002739,27,2700,238,231,158,261,160,222,204,280,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2800,1800000002839,28,2800,233,225,160,265,160,222,204,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,2900,1800000002939,29,2900,237,231,162,261,160,224,204,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3000,1800000003039,30,3000,234,230,157,266,159,221,205,280,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3100,1800000003139,31,3100,238,226,163,266,158,222,205,283,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3200,1800000003239,32,3200,237,223,161,266,160,219,208,278,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3300,1800000003339,33,3300,235,224,160,262,165,223,203,281,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3400,1800000003439,34,3400,237,226,159,264,164,219,201,276,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3500,1800000003539,35,3500,232,227,157,262,163,224,207,276,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3600,1800000003639,36,3600,233,224,163,265,166,226,208,275,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3700,1800000003739,37,3700,234,221,163,265,165,223,204,276,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3800,1800000003839,38,3800,234,222,161,267,163,224,200,275,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,3900,1800000003939,39,3900,231,225,157,264,161,226,206,277,220
no_scent_0039,No Scent 0039,No Scent,No Scent,No Scent,4000,1800000004039,40,4000,231,226,159,266,166,221,206,280,220
