sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,0,1800000000067,0,0,239,186,250,284,245,242,173,187,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,100,1800000000167,1,100,288,205,251,277,345,238,263,278,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,200,1800000000267,2,200,336,225,254,278,438,241,352,367,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,300,1800000000367,3,300,379,246,257,279,528,241,433,451,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,400,1800000000467,4,400,421,266,256,282,612,238,513,529,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,500,1800000000567,5,500,467,293,256,277,704,242,594,606,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,600,1800000000667,6,600,507,310,254,281,783,243,677,687,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,700,1800000000767,7,700,541,329,255,276,870,237,750,762,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,800,1800000000867,8,800,585,345,254,276,948,243,825,836,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,900,1800000000967,9,900,624,362,256,281,1029,242,900,912,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1000,1800000001067,10,1000,660,385,256,277,1102,245,967,980,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1100,1800000001167,11,1100,699,400,254,280,1177,243,1036,1046,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1200,1800000001267,12,1200,728,418,251,276,1251,242,1107,1120,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1300,1800000001367,13,1300,765,432,250,278,1318,241,1174,1179,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1400,1800000001467,14,1400,798,453,253,279,1390,244,1235,1244,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1500,1800000001567,15,1500,835,462,253,278,1455,244,1299,1305,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1600,1800000001667,16,1600,863,478,254,280,1522,245,1359,1369,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1700,1800000001767,17,1700,896,496,247,280,1591,246,1425,1427,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1800,1800000001867,18,1800,930,513,249,276,1651,242,1481,1486,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,1900,1800000001967,19,1900,956,524,252,280,1714,240,1538,1541,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2000,1800000002067,20,2000,984,541,247,278,1772,243,1592,1593,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2100,1800000002167,21,2100,1009,551,250,279,1830,246,1646,1647,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2200,1800000002267,22,2200,1041,564,247,279,1886,244,1701,1699,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2300,1800000002367,23,2300,1071,578,252,274,1947,244,1747,1755,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2400,1800000002467,24,2400,1097,589,250,276,1996,249,1798,1806,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2500,1800000002567,25,2500,1117,598,245,273,2048,249,1852,1850,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2600,1800000002667,26,2600,1148,612,250,277,2106,249,1898,1897,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2700,1800000002767,27,2700,1168,621,247,276,2156,244,1946,1947,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2800,1800000002867,28,2800,1194,635,251,278,2202,246,1988,1992,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,2900,1800000002967,29,2900,1218,642,249,273,2248,245,2038,2030,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3000,1800000003067,30,3000,1235,659,248,278,2298,243,2077,2080,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3100,1800000003167,31,3100,1258,670,247,280,2340,244,2121,2116,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3200,1800000003267,32,3200,1280,680,247,273,2391,245,2161,2157,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3300,1800000003367,33,3300,1298,685,244,281,2428,246,2199,2201,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3400,1800000003467,34,3400,1319,696,249,274,2473,251,2239,2238,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3500,1800000003567,35,3500,1345,708,249,278,2512,247,2279,2274,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3600,1800000003667,36,3600,1362,718,250,274,2557,243,2319,2315,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3700,1800000003767,37,3700,1382,722,243,278,2597,244,2355,2350,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3800,1800000003867,38,3800,1399,730,247,280,2630,251,2387,2381,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,3900,1800000003967,39,3900,1420,739,245,281,2675,250,2421,2419,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4000,1800000004067,40,4000,1432,752,248,276,2704,245,2456,2449,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4100,1800000004167,41,4100,1453,755,245,277,2745,251,2491,2486,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4200,1800000004267,42,4200,1470,761,243,275,2774,248,2517,2516,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4300,1800000004367,43,4300,1485,774,247,280,2811,250,2554,2544,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4400,1800000004467,44,4400,1502,781,249,282,2848,250,2580,2576,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4500,1800000004567,45,4500,1513,791,250,276,2874,246,2609,2604,220
single_dry_woods_0067,Single Dry Woods 0067,Dry Woods,No Scent,No Scent,4600,1800000004667,46,4600,1533,791,251,280,2908,250,2641,2638,220
