sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,0,1800000000028,0,0,198,227,204,235,171,250,180,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,100,1800000000128,1,100,193,224,198,234,164,246,182,253,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,200,1800000000228,2,200,194,223,198,237,171,248,179,248,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,300,1800000000328,3,300,192,227,205,237,165,244,177,247,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,400,1800000000428,4,400,192,228,201,231,164,251,182,249,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,500,1800000000528,5,500,194,228,202,233,170,247,178,254,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,600,1800000000628,6,600,199,225,198,231,164,244,178,255,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,700,1800000000728,7,700,193,222,201,237,167,249,179,248,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,800,1800000000828,8,800,199,222,201,230,168,245,184,253,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,900,1800000000928,9,900,194,227,198,237,164,245,181,249,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1000,1800000001028,10,1000,198,228,201,232,167,248,179,255,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1100,1800000001128,11,1100,195,228,197,231,167,251,177,253,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1200,1800000001228,12,1200,195,224,199,235,167,251,183,247,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1300,1800000001328,13,1300,195,223,200,236,163,248,185,251,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1400,1800000001428,14,1400,201,226,199,231,168,250,182,247,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1500,1800000001528,15,1500,199,229,195,232,165,248,182,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1600,1800000001628,16,1600,199,222,196,229,164,250,181,249,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1700,1800000001728,17,1700,200,229,197,231,169,254,179,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1800,1800000001828,18,1800,199,223,200,233,169,254,181,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,1900,1800000001928,19,1900,199,222,202,235,169,249,182,247,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2000,1800000002028,20,2000,201,222,200,233,166,247,180,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2100,1800000002128,21,2100,195,226,194,235,168,253,181,250,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2200,1800000002228,22,2200,202,224,198,231,170,252,184,254,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2300,1800000002328,23,2300,201,226,200,234,172,251,185,249,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2400,1800000002428,24,2400,201,224,195,231,171,254,182,251,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2500,1800000002528,25,2500,200,222,200,230,172,252,184,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2600,1800000002628,26,2600,199,221,196,232,166,252,182,249,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2700,1800000002728,27,2700,200,220,198,230,167,250,180,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2800,1800000002828,28,2800,196,220,192,233,167,255,186,252,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,2900,1800000002928,29,2900,199,222,195,230,167,251,187,247,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3000,1800000003028,30,3000,199,226,199,234,173,252,185,250,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3100,1800000003128,31,3100,202,219,192,229,173,252,181,253,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3200,1800000003228,32,3200,199,226,199,230,168,257,180,245,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3300,1800000003328,33,3300,197,221,191,233,168,253,181,248,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3400,1800000003428,34,3400,199,219,195,230,172,257,184,245,220
no_scent_0028,No Scent 0028,No Scent,No Scent,No Scent,3500,1800000003528,35,3500,200,223,196,236,173,252,185,249,220
