sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,0,1800000000017,0,0,241,216,229,248,182,151,273,181,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,100,1800000000117,1,100,238,215,235,249,186,147,271,183,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,200,1800000000217,2,200,237,216,228,249,187,152,276,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,300,1800000000317,3,300,243,209,234,246,184,148,271,179,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,400,1800000000417,4,400,244,216,234,247,181,150,277,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,500,1800000000517,5,500,237,213,229,249,187,152,277,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,600,1800000000617,6,600,239,214,232,246,185,153,271,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,700,1800000000717,7,700,237,212,229,243,186,149,273,179,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,800,1800000000817,8,800,241,215,229,244,187,148,275,184,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,900,1800000000917,9,900,242,210,230,248,180,149,275,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1000,1800000001017,10,1000,245,215,233,247,185,149,271,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1100,1800000001117,11,1100,242,216,230,243,179,148,272,187,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1200,1800000001217,12,1200,242,209,228,250,182,151,273,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1300,1800000001317,13,1300,243,216,233,243,185,155,273,185,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1400,1800000001417,14,1400,244,209,231,247,181,152,275,183,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1500,1800000001517,15,1500,246,211,229,246,181,149,274,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1600,1800000001617,16,1600,240,209,230,248,187,149,277,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1700,1800000001717,17,1700,244,215,228,246,185,152,278,186,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1800,1800000001817,18,1800,246,210,226,246,186,152,278,185,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,1900,1800000001917,19,1900,242,212,227,247,182,156,277,186,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2000,1800000002017,20,2000,242,215,229,243,184,156,278,184,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2100,1800000002117,21,2100,240,215,224,242,187,152,273,186,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2200,1800000002217,22,2200,241,213,225,244,188,151,273,179,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2300,1800000002317,23,2300,242,212,229,245,185,152,274,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2400,1800000002417,24,2400,243,213,227,241,188,154,275,183,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2500,1800000002517,25,2500,241,213,225,243,188,157,273,186,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2600,1800000002617,26,2600,245,208,230,242,181,156,275,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2700,1800000002717,27,2700,243,210,229,248,182,154,275,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2800,1800000002817,28,2800,242,209,225,245,182,157,278,177,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,2900,1800000002917,29,2900,244,206,227,244,185,153,275,179,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3000,1800000003017,30,3000,239,206,225,243,187,155,279,183,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3100,1800000003117,31,3100,246,210,224,243,186,157,277,180,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3200,1800000003217,32,3200,241,207,223,243,185,153,281,183,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3300,1800000003317,33,3300,241,209,225,245,185,156,278,178,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3400,1800000003417,34,3400,243,209,223,244,183,155,274,182,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3500,1800000003517,35,3500,238,210,226,244,189,158,280,176,220
no_scent_0017,No Scent 0017,No Scent,No Scent,No Scent,3600,1800000003617,36,3600,243,207,225,249,190,154,273,183,220
