sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,0,1800000000002,0,0,299,245,259,163,167,265,150,179,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,100,1800000000102,1,100,295,251,252,158,172,262,154,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,200,1800000000202,2,200,293,244,254,156,167,262,151,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,300,1800000000302,3,300,295,252,256,159,172,261,152,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,400,1800000000402,4,400,298,246,256,160,171,265,152,183,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,500,1800000000502,5,500,296,249,253,158,169,262,153,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,600,1800000000602,6,600,298,251,252,156,169,265,151,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,700,1800000000702,7,700,300,248,252,156,166,267,156,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,800,1800000000802,8,800,294,248,255,155,173,267,155,179,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,900,1800000000902,9,900,295,245,254,157,173,267,155,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1000,1800000001002,10,1000,298,252,253,158,168,266,157,183,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1100,1800000001102,11,1100,298,250,251,160,167,263,155,183,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1200,1800000001202,12,1200,299,248,255,160,168,265,152,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1300,1800000001302,13,1300,301,250,255,156,173,263,155,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1400,1800000001402,14,1400,302,244,250,153,171,263,155,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1500,1800000001502,15,1500,303,251,257,159,168,262,156,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1600,1800000001602,16,1600,303,245,251,159,170,267,156,187,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1700,1800000001702,17,1700,301,247,256,160,169,264,157,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1800,1800000001802,18,1800,302,250,250,159,169,263,152,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,1900,1800000001902,19,1900,300,244,256,159,173,269,158,180,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2000,1800000002002,20,2000,299,251,251,158,172,270,156,186,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2100,1800000002102,21,2100,298,244,254,153,168,270,156,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2200,1800000002202,22,2200,301,245,255,155,169,268,158,181,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2300,1800000002302,23,2300,298,250,252,154,170,268,155,179,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2400,1800000002402,24,2400,296,247,248,153,174,268,157,185,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2500,1800000002502,25,2500,303,243,249,154,173,267,157,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2600,1800000002602,26,2600,296,244,254,154,171,265,156,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2700,1800000002702,27,2700,301,243,253,154,173,271,157,178,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2800,1800000002802,28,2800,297,242,247,159,170,271,154,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,2900,1800000002902,29,2900,295,246,252,155,172,271,152,178,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3000,1800000003002,30,3000,300,245,250,154,174,269,155,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3100,1800000003102,31,3100,302,245,253,156,175,272,154,184,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3200,1800000003202,32,3200,298,249,247,153,174,269,154,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3300,1800000003302,33,3300,301,244,252,160,170,272,153,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3400,1800000003402,34,3400,300,244,251,159,174,267,151,182,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3500,1800000003502,35,3500,299,245,252,159,172,271,156,183,220
no_scent_0002,No Scent 0002,No Scent,No Scent,No Scent,3600,1800000003602,36,3600,301,241,250,154,174,267,156,179,220
