sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,0,1800000000012,0,0,166,290,218,197,152,267,212,169,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,100,1800000000112,1,100,168,285,215,195,153,259,219,164,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,200,1800000000212,2,200,166,287,220,194,154,260,218,167,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,300,1800000000312,3,300,166,291,215,197,154,264,218,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,400,1800000000412,4,400,166,290,216,199,151,261,217,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,500,1800000000512,5,500,170,284,214,197,155,266,216,167,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,600,1800000000612,6,600,170,288,218,198,151,264,214,165,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,700,1800000000712,7,700,171,286,219,192,154,265,213,167,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,800,1800000000812,8,800,170,285,216,191,156,266,220,167,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,900,1800000000912,9,900,164,284,220,197,149,263,215,170,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1000,1800000001012,10,1000,168,285,220,191,155,267,214,170,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1100,1800000001112,11,1100,167,286,213,197,152,268,215,167,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1200,1800000001212,12,1200,170,290,212,197,152,266,216,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1300,1800000001312,13,1300,167,288,217,192,154,268,218,165,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1400,1800000001412,14,1400,167,288,216,196,152,263,221,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1500,1800000001512,15,1500,165,291,212,193,154,262,222,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1600,1800000001612,16,1600,169,289,214,195,151,266,222,165,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1700,1800000001712,17,1700,170,284,211,193,154,269,218,169,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1800,1800000001812,18,1800,172,288,215,189,157,263,220,168,220
no_scent_0012,No Scent 0012,No Scent,No Scent,No Scent,1900,1800000001912,19,1900,169,290,211,197,155,270,221,169,220
