sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,0,1800000000096,0,0,189,226,225,198,284,196,187,209,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,100,1800000000196,1,100,204,256,230,204,361,192,190,297,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,200,1800000000296,2,200,217,282,227,202,444,195,184,387,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,300,1800000000396,3,300,234,304,227,198,522,197,190,470,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,400,1800000000496,4,400,251,325,223,200,599,192,188,549,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,500,1800000000596,5,500,270,351,226,195,675,197,183,629,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,600,1800000000696,6,600,286,374,225,198,748,197,186,705,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,700,1800000000796,7,700,295,403,228,196,820,192,188,780,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,800,1800000000896,8,800,309,422,225,201,890,196,184,857,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,900,1800000000996,9,900,326,447,228,196,958,195,186,927,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1000,1800000001096,10,1000,343,464,221,201,1020,193,185,993,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1100,1800000001196,11,1100,357,488,224,201,1082,192,191,1065,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1200,1800000001296,12,1200,367,510,223,194,1145,198,188,1132,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1300,1800000001396,13,1300,380,529,226,199,1209,195,185,1202,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1400,1800000001496,14,1400,389,548,224,199,1269,195,187,1264,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1500,1800000001596,15,1500,404,567,226,195,1331,193,185,1322,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1600,1800000001696,16,1600,418,585,220,196,1386,198,190,1384,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1700,1800000001796,17,1700,427,600,227,199,1441,195,191,1445,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1800,1800000001896,18,1800,441,619,226,199,1499,196,192,1503,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,1900,1800000001996,19,1900,454,638,224,195,1549,199,190,1561,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2000,1800000002096,20,2000,464,654,221,192,1599,198,190,1618,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2100,1800000002196,21,2100,476,671,220,197,1655,194,190,1672,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2200,1800000002296,22,2200,483,687,222,193,1701,197,186,1719,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2300,1800000002396,23,2300,494,704,222,198,1752,197,189,1770,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2400,1800000002496,24,2400,502,718,224,195,1797,195,191,1821,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2500,1800000002596,25,2500,512,731,223,200,1850,198,191,1868,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2600,1800000002696,26,2600,522,747,224,195,1889,198,192,1919,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2700,1800000002796,27,2700,530,761,220,197,1933,199,188,1963,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2800,1800000002896,28,2800,541,773,222,198,1979,202,194,2014,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,2900,1800000002996,29,2900,547,788,218,194,2023,197,188,2058,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,3000,1800000003096,30,3000,558,800,218,200,2062,202,189,2099,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,3100,1800000003196,31,3100,565,816,218,199,2099,197,191,2144,220
single_soft_amber_0096,Single Soft Amber 0096,Soft Amber,No Scent,No Scent,3200,1800000003296,32,3200,573,826,223,193,2144,197,186,2179,220
