sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,0,1800000000022,0,0,211,237,194,208,181,280,228,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,100,1800000000122,1,100,210,239,197,206,182,287,226,238,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,200,1800000000222,2,200,213,240,199,204,185,282,230,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,300,1800000000322,3,300,209,237,198,201,182,286,234,238,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,400,1800000000422,4,400,209,244,198,206,183,286,234,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,500,1800000000522,5,500,209,239,193,202,182,285,233,238,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,600,1800000000622,6,600,209,242,199,200,182,284,227,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,700,1800000000722,7,700,212,244,194,203,179,288,230,234,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,800,1800000000822,8,800,209,245,199,203,179,284,228,237,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,900,1800000000922,9,900,216,241,193,203,180,287,228,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1000,1800000001022,10,1000,214,245,195,205,178,283,234,238,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1100,1800000001122,11,1100,213,241,199,199,179,286,230,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1200,1800000001222,12,1200,216,239,196,203,185,284,229,234,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1300,1800000001322,13,1300,216,242,191,204,179,283,229,239,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1400,1800000001422,14,1400,210,241,192,198,182,289,233,239,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1500,1800000001522,15,1500,216,237,193,199,183,283,229,235,220
no_scent_0022,No Scent 0022,No Scent,No Scent,No Scent,1600,1800000001622,16,1600,216,237,191,200,183,287,233,240,220
