sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,0,1800000000043,0,0,271,163,219,239,159,158,234,266,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,100,1800000000143,1,100,269,158,219,244,154,165,231,268,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,200,1800000000243,2,200,274,158,222,243,156,161,232,271,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,300,1800000000343,3,300,270,160,220,244,161,162,232,268,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,400,1800000000443,4,400,275,158,220,244,157,158,228,274,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,500,1800000000543,5,500,271,162,223,244,161,164,232,274,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,600,1800000000643,6,600,274,160,224,245,159,165,228,272,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,700,1800000000743,7,700,277,160,222,242,157,164,230,268,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,800,1800000000843,8,800,277,157,221,237,157,163,230,269,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,900,1800000000943,9,900,273,157,221,240,157,162,233,270,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1000,1800000001043,10,1000,271,162,223,240,156,164,231,270,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1100,1800000001143,11,1100,276,156,220,242,161,161,229,275,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1200,1800000001243,12,1200,279,161,219,239,157,164,235,270,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1300,1800000001343,13,1300,275,159,219,237,158,164,234,272,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1400,1800000001443,14,1400,279,157,216,241,155,163,236,274,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1500,1800000001543,15,1500,275,163,215,237,157,161,233,272,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1600,1800000001643,16,1600,277,164,217,239,158,167,238,268,220
no_scent_0043,No Scent 0043,No Scent,No Scent,No Scent,1700,1800000001743,17,1700,276,159,217,239,155,167,233,268,220
