sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,0,1800000000018,0,0,241,154,199,182,215,235,201,225,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,100,1800000000118,1,100,242,153,198,187,211,237,203,224,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,200,1800000000218,2,200,243,155,200,180,214,237,201,227,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,300,1800000000318,3,300,241,155,198,181,210,242,198,230,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,400,1800000000418,4,400,240,156,200,180,212,236,200,227,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,500,1800000000518,5,500,242,153,199,184,210,238,200,225,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,600,1800000000618,6,600,239,151,198,180,212,240,202,232,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,700,1800000000718,7,700,242,156,199,179,209,242,202,230,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,800,1800000000818,8,800,242,153,195,182,210,236,198,232,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,900,1800000000918,9,900,245,156,201,178,215,242,201,227,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1000,1800000001018,10,1000,244,158,198,186,216,244,205,229,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1100,1800000001118,11,1100,240,153,200,180,209,237,205,227,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1200,1800000001218,12,1200,245,156,200,178,216,239,204,231,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1300,1800000001318,13,1300,244,153,194,184,211,243,201,227,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1400,1800000001418,14,1400,244,156,192,183,211,237,206,230,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1500,1800000001518,15,1500,248,153,197,178,215,241,203,232,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1600,1800000001618,16,1600,246,157,198,178,216,243,200,226,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1700,1800000001718,17,1700,248,153,192,177,214,244,203,233,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1800,1800000001818,18,1800,244,153,194,177,212,238,205,233,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,1900,1800000001918,19,1900,241,153,195,183,216,245,201,225,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2000,1800000002018,20,2000,246,152,198,180,215,244,204,229,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2100,1800000002118,21,2100,242,150,194,181,210,246,207,231,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2200,1800000002218,22,2200,245,156,193,179,214,247,205,232,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2300,1800000002318,23,2300,241,149,195,179,216,241,201,230,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2400,1800000002418,24,2400,246,151,193,180,214,243,207,228,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2500,1800000002518,25,2500,248,152,196,177,217,243,207,226,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2600,1800000002618,26,2600,244,150,190,177,211,241,204,226,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2700,1800000002718,27,2700,245,150,190,182,211,248,200,231,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2800,1800000002818,28,2800,246,153,191,181,215,243,207,225,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,2900,1800000002918,29,2900,242,148,193,183,219,244,201,225,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,3000,1800000003018,30,3000,245,151,196,184,214,244,207,224,220
no_scent_0018,No Scent 0018,No Scent,No Scent,No Scent,3100,1800000003118,31,3100,246,150,189,182,214,243,201,227,220
