sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,0,1800000000040,0,0,239,229,197,229,276,157,161,281,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,100,1800000000140,1,100,232,228,198,222,279,157,167,278,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,200,1800000000240,2,200,237,231,200,222,276,160,167,286,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,300,1800000000340,3,300,234,225,201,227,277,159,166,279,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,400,1800000000440,4,400,241,231,200,224,279,163,167,282,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,500,1800000000540,5,500,241,230,201,225,277,161,167,280,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,600,1800000000640,6,600,241,232,199,222,274,161,166,282,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,700,1800000000740,7,700,234,229,195,227,281,158,164,286,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,800,1800000000840,8,800,238,232,202,220,278,161,164,281,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,900,1800000000940,9,900,242,228,198,220,281,162,167,284,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1000,1800000001040,10,1000,238,226,201,225,276,158,166,280,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1100,1800000001140,11,1100,236,227,201,223,277,159,163,286,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1200,1800000001240,12,1200,236,231,194,223,274,164,166,282,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1300,1800000001340,13,1300,241,231,196,219,274,165,163,285,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1400,1800000001440,14,1400,239,227,201,224,274,163,165,280,220
no_scent_0040,No Scent 0040,No Scent,No Scent,No Scent,1500,1800000001540,15,1500,240,228,193,225,280,163,167,281,220
