sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,0,1800000000069,0,0,260,205,273,300,279,204,210,237,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,100,1800000000169,1,100,887,563,827,1011,283,203,207,651,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,200,1800000000269,2,200,1399,848,1278,1588,279,205,213,980,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,300,1800000000369,3,300,1807,1086,1643,2056,281,202,211,1254,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,400,1800000000469,4,400,2137,1269,1937,2438,279,202,214,1471,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,500,1800000000569,5,500,2405,1425,2171,2744,277,205,209,1645,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,600,1800000000669,6,600,2622,1543,2366,2990,276,208,214,1785,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,700,1800000000769,7,700,2803,1639,2520,3186,276,204,215,1898,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,800,1800000000869,8,800,2938,1722,2645,3347,279,202,209,1991,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,900,1800000000969,9,900,3057,1789,2746,3474,279,203,211,2063,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1000,1800000001069,10,1000,3149,1839,2830,3582,277,204,211,2125,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1100,1800000001169,11,1100,3222,1883,2892,3666,276,203,213,2178,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1200,1800000001269,12,1200,3282,1919,2949,3737,282,204,212,2213,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1300,1800000001369,13,1300,3337,1941,2989,3791,278,208,215,2248,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1400,1800000001469,14,1400,3376,1965,3028,3838,277,207,210,2273,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1500,1800000001569,15,1500,3402,1980,3051,3872,282,206,215,2288,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1600,1800000001669,16,1600,3428,2000,3074,3902,281,209,216,2312,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1700,1800000001769,17,1700,3448,2007,3094,3927,283,209,215,2321,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1800,1800000001869,18,1800,3466,2019,3111,3943,281,205,214,2334,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,1900,1800000001969,19,1900,3481,2023,3123,3961,280,206,210,2345,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2000,1800000002069,20,2000,3490,2031,3134,3972,278,207,216,2347,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2100,1800000002169,21,2100,3506,2037,3140,3986,278,208,215,2357,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2200,1800000002269,22,2200,3511,2042,3145,3992,280,206,218,2361,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2300,1800000002369,23,2300,3517,2046,3151,3995,280,211,212,2367,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2400,1800000002469,24,2400,3520,2050,3152,4001,278,205,217,2364,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2500,1800000002569,25,2500,3524,2052,3161,4007,285,209,214,2368,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2600,1800000002669,26,2600,3529,2051,3162,4010,280,206,215,2373,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2700,1800000002769,27,2700,3527,2049,3158,4012,283,205,217,2374,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2800,1800000002869,28,2800,3528,2053,3164,4015,285,208,214,2372,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,2900,1800000002969,29,2900,3532,2052,3162,4017,280,210,217,2370,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3000,1800000003069,30,3000,3535,2055,3165,4018,282,213,213,2375,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3100,1800000003169,31,3100,3537,2050,3166,4017,286,206,217,2375,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3200,1800000003269,32,3200,3536,2058,3169,4023,280,211,212,2374,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3300,1800000003369,33,3300,3533,2054,3166,4020,283,206,215,2378,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3400,1800000003469,34,3400,3533,2056,3170,4021,284,206,214,2378,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3500,1800000003569,35,3500,3537,2054,3172,4024,284,207,215,2379,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3600,1800000003669,36,3600,3534,2056,3169,4025,281,209,210,2372,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3700,1800000003769,37,3700,3538,2051,3170,4025,285,207,216,2373,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3800,1800000003869,38,3800,3536,2051,3172,4021,285,214,216,2372,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,3900,1800000003969,39,3900,3537,2053,3166,4028,285,206,214,2372,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,4000,1800000004069,40,4000,3535,2053,3172,4025,286,210,212,2372,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,4100,1800000004169,41,4100,3534,2057,3170,4030,284,214,214,2376,220
single_citrus_0069,Single Citrus 0069,Citrus,No Scent,No Scent,4200,1800000004269,42,4200,3539,2056,3171,4030,283,207,209,2377,220
