sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,0,1800000000030,0,0,259,277,277,300,236,295,206,177,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,100,1800000000130,1,100,254,276,273,299,239,291,199,180,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,200,1800000000230,2,200,257,271,276,297,236,294,199,181,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,300,1800000000330,3,300,255,273,276,300,238,297,204,184,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,400,1800000000430,4,400,254,272,277,300,237,295,207,179,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,500,1800000000530,5,500,258,277,272,296,242,297,206,179,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,600,1800000000630,6,600,257,276,273,295,237,291,205,181,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,700,1800000000730,7,700,258,276,273,298,237,294,204,178,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,800,1800000000830,8,800,259,272,274,300,241,293,206,183,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,900,1800000000930,9,900,261,277,269,293,243,296,200,183,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1000,1800000001030,10,1000,259,270,276,298,241,295,202,184,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1100,1800000001130,11,1100,262,272,269,292,240,292,206,184,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1200,1800000001230,12,1200,256,270,272,292,238,292,204,178,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1300,1800000001330,13,1300,256,273,275,296,240,293,203,181,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1400,1800000001430,14,1400,257,272,269,296,242,297,208,185,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1500,1800000001530,15,1500,262,272,273,292,243,294,209,180,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1600,1800000001630,16,1600,259,271,271,294,240,299,207,184,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1700,1800000001730,17,1700,260,276,269,298,237,299,205,178,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1800,1800000001830,18,1800,259,272,273,294,239,300,207,181,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,1900,1800000001930,19,1900,261,271,271,296,236,297,203,185,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,2000,1800000002030,20,2000,264,270,273,297,240,293,209,183,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,2100,1800000002130,21,2100,260,269,272,297,242,296,203,180,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,2200,1800000002230,22,2200,257,276,269,293,237,301,207,179,220
no_scent_0030,No Scent 0030,No Scent,No Scent,No Scent,2300,1800000002330,23,2300,258,270,265,295,239,298,209,179,220
