sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,0,1800000000077,0,0,156,242,239,170,221,198,262,169,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,100,1800000000177,1,100,336,536,234,404,461,195,264,414,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,200,1800000000277,2,200,491,810,235,620,675,199,264,637,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,300,1800000000377,3,300,638,1058,233,821,877,197,265,847,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,400,1800000000477,4,400,779,1285,236,995,1053,201,263,1037,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,500,1800000000577,5,500,900,1490,237,1167,1221,197,267,1208,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,600,1800000000677,6,600,1016,1684,238,1311,1374,197,262,1364,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,700,1800000000777,7,700,1117,1856,230,1454,1513,194,263,1512,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,800,1800000000877,8,800,1211,2015,231,1581,1647,196,265,1647,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,900,1800000000977,9,900,1300,2158,230,1698,1758,200,266,1771,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1000,1800000001077,10,1000,1379,2296,230,1803,1866,195,265,1881,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1100,1800000001177,11,1100,1454,2420,235,1903,1965,196,264,1984,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1200,1800000001277,12,1200,1521,2532,236,1986,2060,196,269,2078,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1300,1800000001377,13,1300,1581,2635,234,2072,2140,196,265,2166,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1400,1800000001477,14,1400,1637,2730,231,2147,2213,202,265,2245,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1500,1800000001577,15,1500,1687,2819,229,2216,2283,198,264,2319,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1600,1800000001677,16,1600,1732,2896,230,2276,2353,202,265,2384,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1700,1800000001777,17,1700,1778,2965,231,2337,2412,202,263,2445,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1800,1800000001877,18,1800,1818,3036,229,2392,2460,196,264,2497,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,1900,1800000001977,19,1900,1852,3098,232,2441,2510,196,270,2552,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2000,1800000002077,20,2000,1885,3150,229,2483,2559,198,270,2595,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2100,1800000002177,21,2100,1922,3205,232,2523,2601,204,268,2641,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2200,1800000002277,22,2200,1946,3253,228,2560,2632,201,269,2678,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2300,1800000002377,23,2300,1976,3295,232,2595,2674,201,269,2718,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2400,1800000002477,24,2400,1994,3333,233,2625,2704,198,270,2748,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2500,1800000002577,25,2500,2016,3370,227,2652,2729,199,265,2782,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2600,1800000002677,26,2600,2038,3397,227,2681,2756,203,264,2806,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2700,1800000002777,27,2700,2056,3432,229,2706,2780,199,266,2833,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2800,1800000002877,28,2800,2069,3456,226,2731,2805,206,269,2852,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,2900,1800000002977,29,2900,2085,3485,231,2745,2824,199,268,2880,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,3000,1800000003077,30,3000,2101,3507,227,2763,2847,206,271,2895,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,3100,1800000003177,31,3100,2115,3525,232,2780,2865,199,264,2914,220
single_aromatic_0077,Single Aromatic 0077,Aromatic,No Scent,No Scent,3200,1800000003277,32,3200,2120,3551,231,2802,2883,202,265,2933,220
