sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,0,1800000000052,0,0,205,219,189,250,175,204,206,276,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,100,1800000000152,1,100,253,243,187,251,269,204,295,363,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,200,1800000000252,2,200,298,269,191,249,362,210,374,460,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,300,1800000000352,3,300,342,288,194,251,458,207,460,546,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,400,1800000000452,4,400,388,311,188,247,541,211,544,640,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,500,1800000000552,5,500,429,332,188,251,632,207,619,723,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,600,1800000000652,6,600,477,358,189,251,714,211,698,806,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,700,1800000000752,7,700,514,377,191,248,801,209,776,894,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,800,1800000000852,8,800,555,397,191,245,878,208,850,971,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,900,1800000000952,9,900,591,416,192,247,954,205,925,1048,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1000,1800000001052,10,1000,630,435,190,251,1035,209,994,1127,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1100,1800000001152,11,1100,670,458,191,249,1107,207,1057,1202,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1200,1800000001252,12,1200,703,474,185,250,1183,209,1125,1272,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1300,1800000001352,13,1300,746,492,185,248,1257,213,1195,1342,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1400,1800000001452,14,1400,779,508,191,248,1324,211,1261,1411,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1500,1800000001552,15,1500,808,525,191,251,1390,206,1316,1480,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1600,1800000001652,16,1600,846,541,188,250,1457,210,1381,1543,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1700,1800000001752,17,1700,878,564,191,244,1524,209,1444,1614,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1800,1800000001852,18,1800,908,574,185,247,1591,215,1500,1676,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,1900,1800000001952,19,1900,938,590,191,248,1651,208,1554,1733,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2000,1800000002052,20,2000,966,611,190,244,1709,212,1614,1795,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2100,1800000002152,21,2100,997,624,186,250,1767,208,1668,1853,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2200,1800000002252,22,2200,1025,640,188,251,1824,209,1721,1912,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2300,1800000002352,23,2300,1059,654,184,249,1883,209,1768,1964,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2400,1800000002452,24,2400,1082,662,184,250,1939,210,1816,2021,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2500,1800000002552,25,2500,1111,678,183,246,1993,213,1871,2069,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2600,1800000002652,26,2600,1136,690,183,245,2047,209,1912,2128,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2700,1800000002752,27,2700,1163,705,186,247,2096,210,1965,2177,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2800,1800000002852,28,2800,1184,718,188,249,2148,212,2004,2224,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,2900,1800000002952,29,2900,1206,726,183,249,2192,216,2053,2274,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3000,1800000003052,30,3000,1232,742,185,249,2239,215,2093,2320,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3100,1800000003152,31,3100,1257,749,185,247,2292,216,2140,2364,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3200,1800000003252,32,3200,1279,764,183,249,2337,216,2182,2408,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3300,1800000003352,33,3300,1300,776,181,250,2375,217,2218,2455,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3400,1800000003452,34,3400,1324,784,181,244,2417,214,2258,2493,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3500,1800000003552,35,3500,1346,795,187,251,2465,218,2300,2533,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3600,1800000003652,36,3600,1365,808,180,249,2503,210,2330,2578,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3700,1800000003752,37,3700,1384,813,182,252,2547,213,2371,2616,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3800,1800000003852,38,3800,1399,822,187,248,2584,213,2403,2658,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,3900,1800000003952,39,3900,1418,836,183,251,2622,216,2441,2692,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,4000,1800000004052,40,4000,1440,847,183,248,2658,215,2477,2729,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,4100,1800000004152,41,4100,1456,852,182,247,2696,213,2509,2764,220
single_dry_woods_0052,Single Dry Woods 0052,Dry Woods,No Scent,No Scent,4200,1800000004252,42,4200,1475,859,188,247,2730,211,2541,2798,220
