sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,0,1800000000045,0,0,192,232,182,167,194,215,156,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,100,1800000000145,1,100,185,232,177,167,189,215,160,289,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,200,1800000000245,2,200,187,238,183,167,190,217,156,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,300,1800000000345,3,300,190,232,183,164,194,215,159,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,400,1800000000445,4,400,189,236,176,165,189,215,161,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,500,1800000000545,5,500,186,237,179,170,195,216,160,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,600,1800000000645,6,600,193,236,176,169,189,215,155,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,700,1800000000745,7,700,190,239,183,168,188,213,163,292,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,800,1800000000845,8,800,187,237,178,165,193,220,158,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,900,1800000000945,9,900,188,235,179,168,189,219,158,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1000,1800000001045,10,1000,194,233,175,167,192,214,156,288,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1100,1800000001145,11,1100,188,236,178,164,191,216,159,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1200,1800000001245,12,1200,195,233,176,163,193,216,164,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1300,1800000001345,13,1300,191,238,177,162,191,218,158,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1400,1800000001445,14,1400,191,232,177,162,192,219,161,292,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1500,1800000001545,15,1500,191,235,179,166,194,220,161,289,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1600,1800000001645,16,1600,190,234,180,166,192,222,161,289,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1700,1800000001745,17,1700,194,236,179,164,189,221,160,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1800,1800000001845,18,1800,191,233,177,167,196,222,164,286,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,1900,1800000001945,19,1900,192,232,175,165,190,222,163,286,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2000,1800000002045,20,2000,196,234,178,167,189,222,163,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2100,1800000002145,21,2100,189,233,177,161,196,220,162,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2200,1800000002245,22,2200,194,230,178,167,190,221,160,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2300,1800000002345,23,2300,195,237,178,161,194,223,163,291,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2400,1800000002445,24,2400,195,231,174,163,192,220,161,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2500,1800000002545,25,2500,190,236,179,161,197,222,164,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2600,1800000002645,26,2600,190,233,176,165,191,219,160,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2700,1800000002745,27,2700,189,235,171,161,198,222,166,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2800,1800000002845,28,2800,192,228,171,162,197,224,161,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,2900,1800000002945,29,2900,195,230,177,168,197,219,165,290,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3000,1800000003045,30,3000,194,233,174,167,197,220,159,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3100,1800000003145,31,3100,193,232,170,161,198,224,163,289,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3200,1800000003245,32,3200,194,230,172,165,194,226,158,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3300,1800000003345,33,3300,193,234,172,166,194,220,166,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3400,1800000003445,34,3400,188,235,177,166,192,223,164,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3500,1800000003545,35,3500,189,231,173,169,195,219,163,288,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3600,1800000003645,36,3600,195,234,174,168,193,224,164,283,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3700,1800000003745,37,3700,189,228,171,167,200,225,165,283,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3800,1800000003845,38,3800,189,232,171,162,200,226,162,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,3900,1800000003945,39,3900,188,228,175,166,197,225,159,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4000,1800000004045,40,4000,186,231,170,170,196,223,163,283,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4100,1800000004145,41,4100,193,228,170,166,200,223,162,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4200,1800000004245,42,4200,187,230,176,170,197,227,161,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4300,1800000004345,43,4300,186,227,174,164,201,226,158,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4400,1800000004445,44,4400,193,225,176,166,195,224,160,286,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4500,1800000004545,45,4500,187,229,177,168,202,219,164,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4600,1800000004645,46,4600,193,229,178,169,199,223,157,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4700,1800000004745,47,4700,187,225,170,164,202,226,162,281,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4800,1800000004845,48,4800,185,229,172,168,200,225,159,281,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,4900,1800000004945,49,4900,190,225,177,170,198,225,158,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5000,1800000005045,50,5000,187,227,172,167,203,223,158,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5100,1800000005145,51,5100,185,232,172,166,197,225,160,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5200,1800000005245,52,5200,190,230,174,166,201,224,157,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5300,1800000005345,53,5300,188,229,178,168,196,222,162,286,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5400,1800000005445,54,5400,189,229,173,168,196,225,157,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5500,1800000005545,55,5500,187,230,179,168,200,223,159,283,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5600,1800000005645,56,5600,190,228,176,168,198,222,153,283,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5700,1800000005745,57,5700,186,232,175,171,199,223,155,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5800,1800000005845,58,5800,188,230,176,172,198,222,156,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,5900,1800000005945,59,5900,188,231,179,172,203,221,161,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6000,1800000006045,60,6000,183,233,175,170,202,224,154,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6100,1800000006145,61,6100,189,232,181,171,199,220,155,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6200,1800000006245,62,6200,186,225,174,173,197,223,155,284,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6300,1800000006345,63,6300,186,230,180,175,201,220,155,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6400,1800000006445,64,6400,185,226,178,173,199,217,158,281,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6500,1800000006545,65,6500,186,233,178,173,200,215,155,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6600,1800000006645,66,6600,189,228,176,170,197,221,154,280,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6700,1800000006745,67,6700,187,230,179,170,198,216,159,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6800,1800000006845,68,6800,182,230,180,175,200,222,154,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,6900,1800000006945,69,6900,189,231,178,172,194,215,153,287,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7000,1800000007045,70,7000,185,227,176,172,197,221,155,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7100,1800000007145,71,7100,190,230,183,170,195,217,152,282,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7200,1800000007245,72,7200,182,231,179,172,196,216,156,285,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7300,1800000007345,73,7300,190,233,177,169,196,215,155,281,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7400,1800000007445,74,7400,187,230,184,171,198,217,159,286,220
no_scent_0045,No Scent 0045,No Scent,No Scent,No Scent,7500,1800000007545,75,7500,185,231,178,172,196,216,156,281,220
