sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,0,1800000000057,0,0,183,279,202,280,296,290,181,221,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,100,1800000000157,1,100,182,361,209,279,377,288,179,306,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,200,1800000000257,2,200,180,434,205,279,456,288,183,398,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,300,1800000000357,3,300,182,511,202,277,538,291,178,480,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,400,1800000000457,4,400,184,582,203,275,613,289,183,555,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,500,1800000000557,5,500,182,652,202,280,680,292,182,629,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,600,1800000000657,6,600,179,714,202,279,744,291,185,699,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,700,1800000000757,7,700,184,776,201,274,810,288,185,766,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,800,1800000000857,8,800,179,838,207,275,873,286,187,833,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,900,1800000000957,9,900,178,890,203,278,931,288,180,899,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,1000,1800000001057,10,1000,186,944,205,279,981,292,183,951,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,1100,1800000001157,11,1100,179,995,204,277,1040,291,185,1013,220
single_soft_floral_0057,Single Soft Floral 0057,Soft Floral,No Scent,No Scent,1200,1800000001257,12,1200,185,1049,203,274,1088,288,182,1062,220
