sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,0,1800000000025,0,0,217,268,287,162,235,159,277,163,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,100,1800000000125,1,100,219,274,284,164,231,157,276,163,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,200,1800000000225,2,200,222,273,283,164,235,161,278,165,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,300,1800000000325,3,300,221,275,282,163,230,161,279,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,400,1800000000425,4,400,220,273,287,164,229,156,283,168,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,500,1800000000525,5,500,225,271,282,162,228,160,282,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,600,1800000000625,6,600,224,269,285,161,230,156,279,164,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,700,1800000000725,7,700,223,274,280,162,229,162,283,164,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,800,1800000000825,8,800,221,269,285,161,227,157,281,165,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,900,1800000000925,9,900,220,275,286,159,227,157,279,171,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1000,1800000001025,10,1000,221,270,283,162,229,159,281,171,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1100,1800000001125,11,1100,220,268,283,161,233,158,284,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1200,1800000001225,12,1200,219,271,280,161,229,160,282,171,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1300,1800000001325,13,1300,222,273,280,162,230,159,279,169,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1400,1800000001425,14,1400,224,268,286,160,228,160,281,165,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1500,1800000001525,15,1500,223,273,283,158,230,156,280,169,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1600,1800000001625,16,1600,219,270,285,160,227,156,286,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1700,1800000001725,17,1700,223,272,285,162,229,163,283,167,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1800,1800000001825,18,1800,224,269,285,158,229,158,287,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,1900,1800000001925,19,1900,221,271,280,163,229,161,283,166,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2000,1800000002025,20,2000,223,274,279,157,231,162,286,170,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2100,1800000002125,21,2100,222,273,282,157,232,161,284,165,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2200,1800000002225,22,2200,225,274,283,161,235,164,285,163,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2300,1800000002325,23,2300,220,268,276,156,235,165,287,164,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2400,1800000002425,24,2400,226,270,277,158,232,165,286,169,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2500,1800000002525,25,2500,220,266,283,160,233,161,282,167,220
no_scent_0025,No Scent 0025,No Scent,No Scent,No Scent,2600,1800000002625,26,2600,224,270,279,159,234,162,285,164,220
