sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,0,1800000000046,0,0,235,286,195,285,269,237,223,195,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,100,1800000000146,1,100,237,286,189,286,264,240,225,195,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,200,1800000000246,2,200,237,284,191,282,264,238,226,194,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,300,1800000000346,3,300,237,281,193,282,262,239,223,188,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,400,1800000000446,4,400,233,281,189,283,270,238,226,192,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,500,1800000000546,5,500,236,282,189,281,264,233,220,190,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,600,1800000000646,6,600,237,287,190,284,269,238,222,188,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,700,1800000000746,7,700,238,284,193,285,262,239,221,189,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,800,1800000000846,8,800,239,285,187,284,266,241,227,194,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,900,1800000000946,9,900,240,283,191,280,266,236,226,190,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1000,1800000001046,10,1000,238,286,188,284,267,241,226,192,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1100,1800000001146,11,1100,238,281,190,282,263,240,225,189,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1200,1800000001246,12,1200,238,282,186,280,262,236,229,189,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1300,1800000001346,13,1300,235,284,185,280,264,242,222,189,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1400,1800000001446,14,1400,239,285,188,282,267,243,225,189,220
no_scent_0046,No Scent 0046,No Scent,No Scent,No Scent,1500,1800000001546,15,1500,236,288,191,284,267,239,228,193,220
