sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,0,1800000000034,0,0,288,200,265,291,162,150,214,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,100,1800000000134,1,100,286,201,268,289,162,144,221,279,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,200,1800000000234,2,200,289,201,267,290,161,144,222,280,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,300,1800000000334,3,300,285,201,266,286,162,147,216,280,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,400,1800000000434,4,400,288,203,271,287,159,148,217,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,500,1800000000534,5,500,292,202,268,289,159,148,219,275,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,600,1800000000634,6,600,288,199,271,285,160,147,220,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,700,1800000000734,7,700,289,205,269,286,161,151,223,275,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,800,1800000000834,8,800,294,203,264,285,159,145,217,279,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,900,1800000000934,9,900,289,200,268,287,161,145,222,277,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1000,1800000001034,10,1000,290,205,271,283,161,148,221,277,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1100,1800000001134,11,1100,291,201,268,283,160,149,224,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1200,1800000001234,12,1200,293,205,264,282,159,147,219,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1300,1800000001334,13,1300,294,204,267,283,163,147,222,275,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1400,1800000001434,14,1400,288,199,270,282,157,147,221,278,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1500,1800000001534,15,1500,289,200,262,289,160,146,218,280,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1600,1800000001634,16,1600,289,201,266,285,164,150,218,281,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1700,1800000001734,17,1700,289,203,264,287,160,153,221,280,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1800,1800000001834,18,1800,293,203,264,282,158,147,223,274,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,1900,1800000001934,19,1900,294,199,265,284,159,152,220,276,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2000,1800000002034,20,2000,292,202,267,283,164,153,219,276,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2100,1800000002134,21,2100,291,203,268,281,163,150,222,274,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2200,1800000002234,22,2200,290,202,264,282,159,154,219,277,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2300,1800000002334,23,2300,289,203,266,286,162,151,225,274,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2400,1800000002434,24,2400,289,196,267,288,158,151,224,276,220
no_scent_0034,No Scent 0034,No Scent,No Scent,No Scent,2500,1800000002534,25,2500,291,203,264,287,163,153,222,275,220
