sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,0,1800000000066,0,0,239,194,216,199,191,187,256,292,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,100,1800000000166,1,100,309,274,217,201,268,185,261,373,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,200,1800000000266,2,200,383,354,219,200,345,185,257,453,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,300,1800000000366,3,300,456,437,214,198,419,189,256,529,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,400,1800000000466,4,400,518,512,217,202,492,186,257,601,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,500,1800000000566,5,500,587,587,214,198,560,186,260,673,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,600,1800000000666,6,600,656,661,216,199,634,189,257,744,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,700,1800000000766,7,700,715,729,216,195,698,192,261,811,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,800,1800000000866,8,800,778,797,218,196,762,193,261,877,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,900,1800000000966,9,900,838,864,215,197,824,192,266,947,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,1000,1800000001066,10,1000,891,929,215,194,889,188,260,1006,220
single_mossy_woods_0066,Single Mossy Woods 0066,Mossy Woods,No Scent,No Scent,1100,1800000001166,11,1100,954,994,214,197,948,194,262,1068,220
