sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,0,1800000000005,0,0,201,208,168,262,153,237,279,228,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,100,1800000000105,1,100,206,205,170,255,156,235,279,231,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,200,1800000000205,2,200,201,202,172,257,155,234,274,225,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,300,1800000000305,3,300,207,202,168,257,152,232,278,233,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,400,1800000000405,4,400,207,209,165,254,155,236,277,230,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,500,1800000000505,5,500,206,205,168,261,153,234,276,228,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,600,1800000000605,6,600,202,207,168,253,154,236,279,227,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,700,1800000000705,7,700,202,205,170,253,157,235,280,226,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,800,1800000000805,8,800,205,204,166,259,151,233,280,231,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,900,1800000000905,9,900,204,208,165,256,158,235,275,230,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1000,1800000001005,10,1000,208,202,166,253,154,232,277,231,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1100,1800000001105,11,1100,209,206,169,258,155,233,281,231,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1200,1800000001205,12,1200,211,203,169,252,158,233,276,230,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1300,1800000001305,13,1300,208,207,166,259,156,236,275,227,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1400,1800000001405,14,1400,208,205,165,255,152,234,280,228,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1500,1800000001505,15,1500,206,209,167,252,158,239,279,232,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1600,1800000001605,16,1600,204,206,166,255,152,240,282,227,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1700,1800000001705,17,1700,208,203,167,252,153,240,278,231,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1800,1800000001805,18,1800,212,207,168,257,154,238,277,230,220
no_scent_0005,No Scent 0005,No Scent,No Scent,No Scent,1900,1800000001905,19,1900,209,203,162,258,155,238,280,227,220
