sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,0,1800000000088,0,0,285,211,253,292,229,153,166,231,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,100,1800000000188,1,100,368,550,257,286,225,159,167,429,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,200,1800000000288,2,200,448,861,254,286,225,157,169,607,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,300,1800000000388,3,300,516,1139,257,287,223,155,171,767,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,400,1800000000488,4,400,581,1387,255,291,222,157,165,913,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,500,1800000000588,5,500,640,1618,252,293,228,153,165,1041,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,600,1800000000688,6,600,692,1825,255,292,228,155,172,1157,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,700,1800000000788,7,700,738,2013,251,290,224,155,170,1269,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,800,1800000000888,8,800,784,2177,251,290,226,155,168,1362,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,900,1800000000988,9,900,821,2330,257,290,228,156,170,1448,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1000,1800000001088,10,1000,856,2468,251,292,222,158,171,1529,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1100,1800000001188,11,1100,883,2598,252,289,228,162,172,1599,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1200,1800000001288,12,1200,912,2712,254,284,222,160,171,1669,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1300,1800000001388,13,1300,944,2814,255,283,226,162,170,1722,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1400,1800000001488,14,1400,967,2905,249,289,224,161,169,1780,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1500,1800000001588,15,1500,982,2989,250,290,225,160,170,1825,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1600,1800000001688,16,1600,1007,3063,254,287,227,162,174,1866,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1700,1800000001788,17,1700,1021,3129,252,284,222,161,171,1908,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1800,1800000001888,18,1800,1034,3195,255,284,226,162,175,1941,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,1900,1800000001988,19,1900,1051,3251,251,283,226,160,169,1972,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2000,1800000002088,20,2000,1068,3302,251,288,222,161,174,2009,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2100,1800000002188,21,2100,1077,3349,254,289,223,164,170,2028,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2200,1800000002288,22,2200,1089,3387,248,285,227,159,169,2059,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2300,1800000002388,23,2300,1095,3429,254,290,227,163,171,2078,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2400,1800000002488,24,2400,1104,3457,249,290,224,163,175,2098,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2500,1800000002588,25,2500,1113,3495,247,284,227,165,168,2116,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2600,1800000002688,26,2600,1117,3517,252,286,230,165,171,2126,220
single_fruity_0088,Single Fruity 0088,Fruity,No Scent,No Scent,2700,1800000002788,27,2700,1126,3541,249,289,223,165,173,2144,220
