sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,0,1800000000003,0,0,212,184,152,234,197,291,171,209,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,100,1800000000103,1,100,218,179,152,238,191,294,178,209,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,200,1800000000203,2,200,213,186,156,235,196,295,178,208,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,300,1800000000303,3,300,219,186,157,238,195,296,177,209,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,400,1800000000403,4,400,213,183,151,237,191,288,175,209,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,500,1800000000503,5,500,216,185,152,233,195,295,174,205,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,600,1800000000603,6,600,219,181,150,234,195,289,172,208,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,700,1800000000703,7,700,219,182,152,232,191,296,180,208,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,800,1800000000803,8,800,219,186,155,232,191,296,176,209,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,900,1800000000903,9,900,217,186,154,233,195,295,175,210,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1000,1800000001003,10,1000,221,182,150,233,195,290,179,205,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1100,1800000001103,11,1100,215,179,151,231,193,290,178,205,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1200,1800000001203,12,1200,216,183,153,231,190,291,176,205,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1300,1800000001303,13,1300,216,180,152,237,195,293,179,211,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1400,1800000001403,14,1400,220,179,149,235,195,294,175,205,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1500,1800000001503,15,1500,221,186,147,235,193,296,179,208,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1600,1800000001603,16,1600,220,184,149,235,190,296,181,210,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1700,1800000001703,17,1700,220,181,147,238,193,297,180,211,220
no_scent_0003,No Scent 0003,No Scent,No Scent,No Scent,1800,1800000001803,18,1800,218,184,149,238,190,294,183,207,220
