sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,0,1800000000006,0,0,238,257,255,193,200,200,246,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,100,1800000000106,1,100,242,258,261,191,198,196,249,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,200,1800000000206,2,200,244,253,258,197,195,195,243,283,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,300,1800000000306,3,300,238,258,257,198,194,196,250,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,400,1800000000406,4,400,243,257,256,194,198,196,249,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,500,1800000000506,5,500,244,260,255,196,194,199,244,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,600,1800000000606,6,600,245,256,261,196,196,202,248,289,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,700,1800000000706,7,700,240,260,255,196,197,200,245,289,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,800,1800000000806,8,800,244,256,254,194,200,200,253,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,900,1800000000906,9,900,246,255,254,191,198,201,252,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1000,1800000001006,10,1000,244,257,261,189,193,201,252,286,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1100,1800000001106,11,1100,240,260,253,191,197,202,253,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1200,1800000001206,12,1200,244,256,259,195,198,203,246,286,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1300,1800000001306,13,1300,243,260,253,194,193,204,247,288,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1400,1800000001406,14,1400,248,253,254,192,199,198,246,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1500,1800000001506,15,1500,246,258,259,192,195,203,251,289,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1600,1800000001606,16,1600,245,253,252,193,199,205,253,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1700,1800000001706,17,1700,243,255,258,189,200,201,247,288,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1800,1800000001806,18,1800,244,253,259,188,196,205,250,283,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,1900,1800000001906,19,1900,242,253,253,191,197,204,255,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2000,1800000002006,20,2000,243,254,258,192,197,201,254,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2100,1800000002106,21,2100,242,252,251,194,198,205,252,286,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2200,1800000002206,22,2200,248,255,253,187,195,202,250,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2300,1800000002306,23,2300,244,255,256,194,200,201,248,283,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2400,1800000002406,24,2400,243,253,251,192,194,201,251,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2500,1800000002506,25,2500,248,258,253,187,201,202,254,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2600,1800000002606,26,2600,248,253,253,190,200,206,247,287,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2700,1800000002706,27,2700,242,254,249,191,200,206,248,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2800,1800000002806,28,2800,243,251,254,193,202,206,250,287,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,2900,1800000002906,29,2900,247,250,249,191,198,208,254,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3000,1800000003006,30,3000,241,255,250,188,200,208,252,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3100,1800000003106,31,3100,247,253,254,188,203,209,251,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3200,1800000003206,32,3200,243,251,255,191,200,206,249,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3300,1800000003306,33,3300,240,250,251,191,199,207,250,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3400,1800000003406,34,3400,244,249,253,192,202,204,247,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3500,1800000003506,35,3500,242,254,252,189,201,207,255,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3600,1800000003606,36,3600,246,252,254,193,204,204,247,286,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3700,1800000003706,37,3700,240,256,254,195,198,202,253,285,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3800,1800000003806,38,3800,245,248,252,188,205,202,249,283,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,3900,1800000003906,39,3900,239,250,254,189,200,209,250,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4000,1800000004006,40,4000,246,252,252,194,205,208,252,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4100,1800000004106,41,4100,241,248,252,193,204,209,249,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4200,1800000004206,42,4200,245,248,254,193,200,209,250,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4300,1800000004306,43,4300,243,251,256,195,201,205,250,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4400,1800000004406,44,4400,244,253,251,193,200,205,249,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4500,1800000004506,45,4500,238,254,255,193,201,209,247,276,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4600,1800000004606,46,4600,245,251,251,194,201,202,245,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4700,1800000004706,47,4700,245,253,253,198,203,203,247,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4800,1800000004806,48,4800,237,247,250,195,201,208,247,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,4900,1800000004906,49,4900,241,250,251,198,200,207,251,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5000,1800000005006,50,5000,243,252,256,194,201,201,245,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5100,1800000005106,51,5100,237,252,255,194,206,207,244,275,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5200,1800000005206,52,5200,240,249,253,193,202,208,246,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5300,1800000005306,53,5300,236,250,253,199,207,204,245,277,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5400,1800000005406,54,5400,238,251,251,193,201,201,245,275,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5500,1800000005506,55,5500,240,247,253,195,202,204,249,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5600,1800000005606,56,5600,235,248,255,197,203,204,246,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5700,1800000005706,57,5700,240,246,252,200,206,205,246,276,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5800,1800000005806,58,5800,236,249,258,200,206,202,245,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,5900,1800000005906,59,5900,239,248,255,198,205,200,242,275,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6000,1800000006006,60,6000,239,252,259,200,204,206,243,276,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6100,1800000006106,61,6100,242,250,256,196,204,201,243,276,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6200,1800000006206,62,6200,236,247,257,199,201,205,243,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6300,1800000006306,63,6300,241,250,257,197,206,199,246,275,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6400,1800000006406,64,6400,234,248,259,199,202,198,246,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6500,1800000006506,65,6500,239,255,260,201,204,198,243,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6600,1800000006606,66,6600,239,252,253,196,205,198,243,277,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6700,1800000006706,67,6700,238,255,253,195,203,200,246,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6800,1800000006806,68,6800,235,256,258,200,198,199,243,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,6900,1800000006906,69,6900,239,249,259,197,200,202,243,279,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7000,1800000007006,70,7000,238,253,259,198,201,200,242,277,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7100,1800000007106,71,7100,239,256,258,202,202,201,247,282,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7200,1800000007206,72,7200,239,255,262,194,205,199,248,277,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7300,1800000007306,73,7300,238,252,257,199,204,203,242,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7400,1800000007406,74,7400,240,255,255,200,199,200,247,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7500,1800000007506,75,7500,240,254,256,199,204,201,246,278,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7600,1800000007606,76,7600,235,257,256,198,201,196,246,284,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7700,1800000007706,77,7700,239,255,259,195,204,203,243,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7800,1800000007806,78,7800,241,255,262,198,199,203,243,281,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,7900,1800000007906,79,7900,238,257,255,194,203,196,241,280,220
no_scent_0006,No Scent 0006,No Scent,No Scent,No Scent,8000,1800000008006,80,8000,238,251,259,197,200,202,247,286,220
