sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,0,1800000000009,0,0,209,170,186,260,164,287,224,181,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,100,1800000000109,1,100,207,171,190,257,166,288,224,184,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,200,1800000000209,2,200,207,169,184,258,166,284,227,186,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,300,1800000000309,3,300,209,167,187,260,165,292,226,185,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,400,1800000000409,4,400,208,166,188,253,163,285,225,182,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,500,1800000000509,5,500,214,167,183,253,164,291,228,182,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,600,1800000000609,6,600,212,169,189,255,167,287,229,187,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,700,1800000000709,7,700,211,171,185,257,168,291,230,184,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,800,1800000000809,8,800,212,171,183,253,168,289,226,181,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,900,1800000000909,9,900,213,173,183,255,167,286,226,188,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1000,1800000001009,10,1000,215,167,182,258,164,293,225,182,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1100,1800000001109,11,1100,212,168,188,257,167,289,232,185,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1200,1800000001209,12,1200,209,170,182,253,165,290,231,184,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1300,1800000001309,13,1300,210,172,187,255,163,293,229,187,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1400,1800000001409,14,1400,215,170,186,256,165,293,230,183,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1500,1800000001509,15,1500,213,171,184,257,164,289,230,184,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1600,1800000001609,16,1600,213,168,187,255,167,288,232,182,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1700,1800000001709,17,1700,215,167,183,255,161,293,229,183,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1800,1800000001809,18,1800,213,165,186,254,165,289,233,181,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,1900,1800000001909,19,1900,211,165,183,253,163,288,234,186,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2000,1800000002009,20,2000,213,166,184,257,166,295,229,183,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2100,1800000002109,21,2100,215,168,180,257,169,291,230,181,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2200,1800000002209,22,2200,213,171,181,256,168,291,232,185,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2300,1800000002309,23,2300,211,166,184,254,165,290,228,188,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2400,1800000002409,24,2400,214,168,182,258,163,292,232,183,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2500,1800000002509,25,2500,212,166,179,250,163,295,230,185,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2600,1800000002609,26,2600,215,165,183,251,165,293,231,184,220
no_scent_0009,No Scent 0009,No Scent,No Scent,No Scent,2700,1800000002709,27,2700,212,165,180,250,171,293,234,185,220
