sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,0,1800000000007,0,0,167,201,198,225,226,195,177,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,100,1800000000107,1,100,168,199,202,224,227,191,178,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,200,1800000000207,2,200,169,203,203,217,233,197,172,166,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,300,1800000000307,3,300,166,203,203,218,231,195,172,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,400,1800000000407,4,400,167,201,199,220,231,194,174,166,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,500,1800000000507,5,500,163,199,196,221,226,197,174,168,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,600,1800000000607,6,600,164,202,196,217,225,198,173,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,700,1800000000707,7,700,165,200,197,220,227,192,178,167,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,800,1800000000807,8,800,165,205,197,222,226,192,172,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,900,1800000000907,9,900,168,204,199,222,225,195,180,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1000,1800000001007,10,1000,170,200,195,215,231,198,176,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1100,1800000001107,11,1100,166,198,202,218,225,199,174,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1200,1800000001207,12,1200,165,199,196,219,229,195,180,168,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1300,1800000001307,13,1300,169,200,199,222,229,199,176,167,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1400,1800000001407,14,1400,169,202,198,220,230,197,180,169,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1500,1800000001507,15,1500,166,201,199,219,227,195,176,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1600,1800000001607,16,1600,169,204,200,219,228,200,177,168,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1700,1800000001707,17,1700,168,199,194,217,232,198,181,170,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1800,1800000001807,18,1800,168,202,194,220,231,193,174,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,1900,1800000001907,19,1900,166,201,195,219,228,199,177,167,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2000,1800000002007,20,2000,169,201,197,217,226,200,176,166,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2100,1800000002107,21,2100,167,204,196,218,226,194,176,166,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2200,1800000002207,22,2200,168,199,199,215,228,195,179,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2300,1800000002307,23,2300,165,197,193,219,230,201,180,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2400,1800000002407,24,2400,165,198,196,216,231,196,179,169,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2500,1800000002507,25,2500,168,200,194,218,231,201,176,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2600,1800000002607,26,2600,164,197,196,213,230,200,177,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2700,1800000002707,27,2700,171,196,196,216,234,201,179,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2800,1800000002807,28,2800,170,199,195,214,231,198,178,169,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,2900,1800000002907,29,2900,171,200,197,214,235,198,175,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3000,1800000003007,30,3000,171,200,191,214,232,203,177,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3100,1800000003107,31,3100,169,198,191,216,233,201,178,167,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3200,1800000003207,32,3200,165,202,196,218,231,197,178,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3300,1800000003307,33,3300,166,200,198,221,229,198,182,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3400,1800000003407,34,3400,166,197,192,219,231,201,174,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3500,1800000003507,35,3500,166,195,192,218,230,197,182,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3600,1800000003607,36,3600,168,199,192,217,233,202,175,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3700,1800000003707,37,3700,163,200,195,220,236,198,174,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3800,1800000003807,38,3800,166,193,191,215,232,198,180,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,3900,1800000003907,39,3900,167,198,194,219,236,198,175,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4000,1800000004007,40,4000,165,199,197,218,235,199,175,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4100,1800000004107,41,4100,163,195,195,221,238,199,179,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4200,1800000004207,42,4200,166,193,195,219,232,202,174,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4300,1800000004307,43,4300,162,193,196,217,235,203,173,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4400,1800000004407,44,4400,163,196,193,223,239,198,173,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4500,1800000004507,45,4500,168,196,193,219,231,204,179,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4600,1800000004607,46,4600,161,197,192,222,236,199,173,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4700,1800000004707,47,4700,162,193,193,220,237,200,172,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4800,1800000004807,48,4800,162,192,192,222,236,203,174,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,4900,1800000004907,49,4900,165,195,195,220,232,202,173,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5000,1800000005007,50,5000,163,198,195,224,237,199,173,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5100,1800000005107,51,5100,161,192,197,223,239,196,172,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5200,1800000005207,52,5200,164,198,195,225,236,203,171,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5300,1800000005307,53,5300,166,197,199,222,238,200,174,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5400,1800000005407,54,5400,161,195,199,224,236,200,174,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5500,1800000005507,55,5500,166,197,194,220,237,203,172,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5600,1800000005607,56,5600,160,196,195,224,237,203,175,157,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5700,1800000005707,57,5700,162,195,198,220,237,198,173,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5800,1800000005807,58,5800,165,199,193,225,232,202,176,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,5900,1800000005907,59,5900,163,194,199,222,235,197,170,160,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6000,1800000006007,60,6000,160,197,197,223,238,199,176,159,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6100,1800000006107,61,6100,164,199,197,222,236,201,174,157,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6200,1800000006207,62,6200,158,199,195,221,233,198,176,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6300,1800000006307,63,6300,162,196,199,223,237,196,174,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6400,1800000006407,64,6400,164,195,195,220,232,193,174,163,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6500,1800000006507,65,6500,162,200,198,226,235,199,169,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6600,1800000006607,66,6600,160,200,199,228,238,197,175,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6700,1800000006707,67,6700,160,195,200,227,236,199,173,160,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6800,1800000006807,68,6800,160,197,198,225,238,195,168,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,6900,1800000006907,69,6900,161,197,196,226,235,196,168,165,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7000,1800000007007,70,7000,163,199,195,226,236,193,169,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7100,1800000007107,71,7100,159,201,196,222,233,193,174,164,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7200,1800000007207,72,7200,161,199,199,221,236,193,171,158,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7300,1800000007307,73,7300,164,202,196,222,234,192,172,160,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7400,1800000007407,74,7400,162,201,203,221,233,194,168,161,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7500,1800000007507,75,7500,158,195,201,226,233,196,174,162,220
no_scent_0007,No Scent 0007,No Scent,No Scent,No Scent,7600,1800000007607,76,7600,166,198,204,221,231,196,174,160,220
