sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,0,1800000000042,0,0,196,195,170,255,266,217,198,288,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,100,1800000000142,1,100,193,197,167,258,271,218,198,286,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,200,1800000000242,2,200,191,194,171,255,266,215,203,293,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,300,1800000000342,3,300,192,193,169,259,264,222,201,288,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,400,1800000000442,4,400,195,197,171,260,265,220,202,293,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,500,1800000000542,5,500,196,196,170,256,267,218,200,287,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,600,1800000000642,6,600,198,197,168,255,267,221,205,287,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,700,1800000000742,7,700,197,194,169,258,271,218,205,289,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,800,1800000000842,8,800,193,195,167,259,269,221,203,287,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,900,1800000000942,9,900,195,194,166,257,264,219,202,289,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1000,1800000001042,10,1000,198,196,171,255,271,218,201,295,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1100,1800000001142,11,1100,199,198,163,254,271,221,206,291,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1200,1800000001242,12,1200,197,198,166,256,270,221,204,289,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1300,1800000001342,13,1300,195,194,164,259,267,221,200,295,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1400,1800000001442,14,1400,194,193,170,252,267,223,203,289,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1500,1800000001542,15,1500,196,194,168,257,268,220,204,291,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1600,1800000001642,16,1600,197,195,166,255,265,225,203,294,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1700,1800000001742,17,1700,194,193,168,251,271,221,207,295,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1800,1800000001842,18,1800,200,197,164,251,270,223,206,290,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,1900,1800000001942,19,1900,195,196,164,254,266,223,205,294,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2000,1800000002042,20,2000,196,194,162,257,270,222,204,288,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2100,1800000002142,21,2100,194,192,162,258,270,224,204,289,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2200,1800000002242,22,2200,199,191,165,253,265,225,204,292,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2300,1800000002342,23,2300,196,191,166,257,269,226,204,294,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2400,1800000002442,24,2400,195,192,164,257,265,221,208,287,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2500,1800000002542,25,2500,198,191,161,251,270,221,202,292,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2600,1800000002642,26,2600,198,195,163,255,272,222,206,287,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2700,1800000002742,27,2700,200,191,165,254,273,226,208,291,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2800,1800000002842,28,2800,195,191,159,251,266,225,207,293,220
no_scent_0042,No Scent 0042,No Scent,No Scent,No Scent,2900,1800000002942,29,2900,196,189,163,257,270,227,201,289,220
