sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,0,1800000000070,0,0,271,179,299,207,248,160,229,268,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,100,1800000000170,1,100,308,395,301,208,420,161,386,438,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,200,1800000000270,2,200,348,604,301,206,588,164,533,601,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,300,1800000000370,3,300,386,797,299,205,749,160,675,757,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,400,1800000000470,4,400,426,985,302,206,906,162,808,910,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,500,1800000000570,5,500,458,1157,295,208,1048,164,934,1044,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,600,1800000000670,6,600,492,1328,299,203,1181,163,1058,1182,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,700,1800000000770,7,700,524,1486,297,207,1310,165,1172,1303,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,800,1800000000870,8,800,556,1628,298,203,1432,160,1280,1423,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,900,1800000000970,9,900,581,1775,299,201,1549,163,1379,1536,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1000,1800000001070,10,1000,605,1905,301,203,1661,161,1479,1640,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1100,1800000001170,11,1100,630,2030,297,204,1765,163,1571,1744,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1200,1800000001270,12,1200,658,2151,299,207,1864,162,1653,1840,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1300,1800000001370,13,1300,677,2265,294,204,1957,163,1740,1927,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1400,1800000001470,14,1400,699,2378,300,200,2038,166,1812,2014,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1500,1800000001570,15,1500,714,2482,294,206,2129,166,1887,2094,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1600,1800000001670,16,1600,733,2579,298,200,2206,165,1962,2169,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1700,1800000001770,17,1700,758,2665,293,200,2279,165,2025,2245,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1800,1800000001870,18,1800,773,2754,294,203,2352,167,2085,2311,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,1900,1800000001970,19,1900,786,2839,296,202,2417,161,2145,2383,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2000,1800000002070,20,2000,805,2912,295,200,2486,165,2208,2438,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2100,1800000002170,21,2100,817,2990,297,202,2544,161,2258,2500,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2200,1800000002270,22,2200,835,3057,297,203,2604,166,2311,2557,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2300,1800000002370,23,2300,844,3129,291,203,2656,162,2356,2609,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2400,1800000002470,24,2400,856,3188,291,206,2706,162,2399,2657,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2500,1800000002570,25,2500,871,3249,294,199,2763,167,2449,2709,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2600,1800000002670,26,2600,882,3308,297,200,2808,163,2487,2750,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2700,1800000002770,27,2700,888,3355,294,204,2847,165,2526,2790,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2800,1800000002870,28,2800,903,3408,296,203,2890,168,2560,2829,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,2900,1800000002970,29,2900,911,3461,292,203,2931,167,2593,2867,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3000,1800000003070,30,3000,921,3500,290,206,2971,165,2630,2904,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3100,1800000003170,31,3100,926,3544,296,200,3007,165,2663,2941,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3200,1800000003270,32,3200,931,3588,296,206,3039,169,2689,2972,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3300,1800000003370,33,3300,941,3626,290,204,3069,164,2718,3005,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3400,1800000003470,34,3400,948,3661,294,207,3099,163,2744,3037,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3500,1800000003570,35,3500,954,3700,293,203,3132,171,2769,3059,220
single_floral_amber_0070,Single Floral Amber 0070,Floral Amber,No Scent,No Scent,3600,1800000003670,36,3600,961,3729,291,208,3157,169,2793,3089,220
