sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,0,1800000000013,0,0,296,263,251,211,219,163,253,259,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,100,1800000000113,1,100,292,268,249,212,220,165,252,260,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,200,1800000000213,2,200,296,265,256,207,220,158,256,260,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,300,1800000000313,3,300,295,264,251,206,220,159,256,253,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,400,1800000000413,4,400,297,266,256,208,217,161,255,257,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,500,1800000000513,5,500,296,268,253,204,220,161,251,253,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,600,1800000000613,6,600,295,266,255,211,217,160,255,254,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,700,1800000000713,7,700,295,269,250,212,218,165,252,253,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,800,1800000000813,8,800,297,263,256,208,223,160,254,255,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,900,1800000000913,9,900,296,269,252,208,220,165,259,254,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1000,1800000001013,10,1000,296,270,253,204,215,166,259,254,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1100,1800000001113,11,1100,295,265,255,205,219,167,259,257,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1200,1800000001213,12,1200,294,268,249,209,223,165,259,257,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1300,1800000001313,13,1300,299,265,252,209,223,167,253,258,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1400,1800000001413,14,1400,299,269,249,208,222,160,259,259,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1500,1800000001513,15,1500,299,265,253,206,220,163,255,260,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1600,1800000001613,16,1600,296,264,252,205,218,165,255,256,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1700,1800000001713,17,1700,298,264,251,205,216,164,260,258,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1800,1800000001813,18,1800,295,267,254,202,223,167,254,258,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,1900,1800000001913,19,1900,300,268,247,206,218,161,259,253,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2000,1800000002013,20,2000,295,268,247,205,221,169,256,254,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2100,1800000002113,21,2100,302,265,250,205,218,167,256,253,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2200,1800000002213,22,2200,300,262,247,202,224,168,256,259,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2300,1800000002313,23,2300,297,264,247,207,223,162,256,254,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2400,1800000002413,24,2400,299,262,246,205,218,168,262,252,220
no_scent_0013,No Scent 0013,No Scent,No Scent,No Scent,2500,1800000002513,25,2500,303,265,251,205,219,164,255,257,220
