sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,0,1800000000011,0,0,171,225,202,229,250,161,242,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,100,1800000000111,1,100,173,227,204,229,250,155,237,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,200,1800000000211,2,200,175,226,205,222,251,160,240,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,300,1800000000311,3,300,174,226,202,221,249,160,242,281,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,400,1800000000411,4,400,177,230,202,226,248,157,238,281,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,500,1800000000511,5,500,178,229,205,221,245,155,244,279,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,600,1800000000611,6,600,177,225,206,224,247,160,243,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,700,1800000000711,7,700,176,231,200,225,245,160,237,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,800,1800000000811,8,800,176,224,202,227,246,160,242,281,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,900,1800000000911,9,900,179,230,205,221,247,160,238,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1000,1800000001011,10,1000,174,227,205,220,249,158,242,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1100,1800000001111,11,1100,174,226,203,220,250,157,239,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1200,1800000001211,12,1200,175,224,203,219,247,160,241,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1300,1800000001311,13,1300,173,225,204,226,245,160,244,282,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1400,1800000001411,14,1400,175,227,204,224,245,161,244,281,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1500,1800000001511,15,1500,173,229,201,223,247,160,242,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1600,1800000001611,16,1600,174,224,200,222,246,161,246,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1700,1800000001711,17,1700,178,226,201,223,252,159,243,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1800,1800000001811,18,1800,177,227,197,226,249,162,240,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,1900,1800000001911,19,1900,173,228,199,218,251,159,245,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2000,1800000002011,20,2000,177,231,197,220,251,162,240,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2100,1800000002111,21,2100,176,229,196,220,251,159,244,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2200,1800000002211,22,2200,175,224,197,223,253,164,248,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2300,1800000002311,23,2300,179,226,200,223,252,161,248,281,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2400,1800000002411,24,2400,175,227,200,221,248,165,247,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2500,1800000002511,25,2500,180,224,202,219,246,167,240,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2600,1800000002611,26,2600,174,228,201,222,248,165,244,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2700,1800000002711,27,2700,178,224,202,223,250,162,244,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2800,1800000002811,28,2800,180,224,202,224,252,165,244,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,2900,1800000002911,29,2900,179,226,201,224,252,164,242,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3000,1800000003011,30,3000,173,223,195,221,255,162,246,279,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3100,1800000003111,31,3100,175,225,199,218,249,168,245,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3200,1800000003211,32,3200,174,227,196,219,248,167,246,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3300,1800000003311,33,3300,176,223,199,220,248,167,240,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3400,1800000003411,34,3400,175,223,200,221,252,163,243,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3500,1800000003511,35,3500,174,222,196,225,255,166,241,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3600,1800000003611,36,3600,178,221,196,220,252,161,245,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3700,1800000003711,37,3700,178,225,197,225,250,163,247,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3800,1800000003811,38,3800,179,220,201,224,256,166,243,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,3900,1800000003911,39,3900,178,220,196,224,250,167,245,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4000,1800000004011,40,4000,173,223,196,221,253,166,241,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4100,1800000004111,41,4100,172,221,197,222,257,162,242,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4200,1800000004211,42,4200,177,218,196,220,255,169,242,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4300,1800000004311,43,4300,172,222,202,222,256,168,246,270,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4400,1800000004411,44,4400,171,218,195,223,258,166,242,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4500,1800000004511,45,4500,172,225,194,222,255,168,245,270,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4600,1800000004611,46,4600,175,222,200,223,254,166,238,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4700,1800000004711,47,4700,174,223,200,224,257,167,240,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4800,1800000004811,48,4800,175,222,196,227,251,168,239,270,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,4900,1800000004911,49,4900,173,218,196,226,259,168,239,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5000,1800000005011,50,5000,174,221,199,222,255,162,244,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5100,1800000005111,51,5100,172,218,200,228,258,161,239,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5200,1800000005211,52,5200,169,220,199,228,252,167,237,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5300,1800000005311,53,5300,172,219,197,228,253,166,238,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5400,1800000005411,54,5400,170,222,199,224,256,162,241,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5500,1800000005511,55,5500,171,223,197,231,255,163,242,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5600,1800000005611,56,5600,173,218,201,230,252,160,240,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5700,1800000005711,57,5700,167,222,200,227,254,160,239,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5800,1800000005811,58,5800,174,223,202,228,255,166,237,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,5900,1800000005911,59,5900,169,222,201,229,256,162,241,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6000,1800000006011,60,6000,174,224,201,229,252,160,235,268,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6100,1800000006111,61,6100,173,222,201,232,253,165,238,271,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6200,1800000006211,62,6200,170,225,201,227,255,159,236,270,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6300,1800000006311,63,6300,171,225,202,225,253,159,236,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6400,1800000006411,64,6400,172,225,201,228,252,164,234,269,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6500,1800000006511,65,6500,173,219,204,232,252,159,237,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6600,1800000006611,66,6600,166,222,204,226,256,163,235,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6700,1800000006711,67,6700,173,224,201,229,257,162,236,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6800,1800000006811,68,6800,167,221,205,227,256,159,234,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,6900,1800000006911,69,6900,168,227,206,225,256,163,234,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7000,1800000007011,70,7000,172,220,203,226,251,161,237,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7100,1800000007111,71,7100,173,224,201,227,256,164,240,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7200,1800000007211,72,7200,168,226,206,230,252,163,240,270,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7300,1800000007311,73,7300,167,222,206,229,251,163,234,271,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7400,1800000007411,74,7400,174,228,203,226,257,157,238,272,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7500,1800000007511,75,7500,171,224,204,226,256,156,238,273,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7600,1800000007611,76,7600,174,223,201,226,254,163,238,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7700,1800000007711,77,7700,173,227,209,229,249,156,239,275,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7800,1800000007811,78,7800,169,223,203,231,248,162,235,271,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,7900,1800000007911,79,7900,172,226,205,229,249,161,241,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8000,1800000008011,80,8000,170,230,203,228,249,156,239,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8100,1800000008111,81,8100,175,227,204,228,253,159,238,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8200,1800000008211,82,8200,172,224,208,231,254,161,234,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8300,1800000008311,83,8300,173,226,204,228,247,155,238,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8400,1800000008411,84,8400,170,231,207,226,251,158,237,274,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8500,1800000008511,85,8500,171,225,208,226,252,155,235,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8600,1800000008611,86,8600,170,227,209,225,249,160,237,277,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8700,1800000008711,87,8700,172,230,209,225,247,156,236,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8800,1800000008811,88,8800,177,227,204,226,250,160,243,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,8900,1800000008911,89,8900,171,226,201,225,251,161,236,280,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,9000,1800000009011,90,9000,177,226,204,223,251,156,239,278,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,9100,1800000009111,91,9100,175,225,207,225,247,159,237,276,220
no_scent_0011,No Scent 0011,No Scent,No Scent,No Scent,9200,1800000009211,92,9200,174,228,202,228,247,162,240,275,220
