sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,0,1800000000074,0,0,255,184,163,219,209,255,295,200,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,100,1800000000174,1,100,306,413,163,220,377,253,448,417,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,200,1800000000274,2,200,353,624,160,223,534,251,600,620,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,300,1800000000374,3,300,392,827,159,219,677,252,739,809,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,400,1800000000474,4,400,431,1012,159,223,812,255,872,989,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,500,1800000000574,5,500,467,1191,160,221,942,253,990,1160,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,600,1800000000674,6,600,506,1363,163,217,1069,253,1111,1322,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,700,1800000000774,7,700,540,1520,159,220,1179,256,1218,1474,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,800,1800000000874,8,800,567,1670,157,220,1292,258,1325,1617,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,900,1800000000974,9,900,598,1812,159,219,1396,257,1421,1749,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1000,1800000001074,10,1000,630,1942,159,221,1488,253,1518,1879,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1100,1800000001174,11,1100,653,2064,158,220,1580,251,1603,1993,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1200,1800000001274,12,1200,681,2188,161,219,1672,251,1682,2111,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1300,1800000001374,13,1300,701,2301,158,216,1748,257,1765,2211,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1400,1800000001474,14,1400,727,2401,155,222,1827,257,1838,2316,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1500,1800000001574,15,1500,744,2501,156,215,1897,256,1905,2405,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1600,1800000001674,16,1600,768,2597,158,215,1970,255,1973,2498,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1700,1800000001774,17,1700,781,2680,156,221,2034,257,2028,2580,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1800,1800000001874,18,1800,802,2765,161,214,2093,261,2088,2662,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,1900,1800000001974,19,1900,820,2841,156,214,2151,259,2145,2739,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2000,1800000002074,20,2000,831,2920,158,219,2205,261,2199,2802,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2100,1800000002174,21,2100,847,2987,158,214,2252,255,2241,2872,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2200,1800000002274,22,2200,861,3051,155,218,2300,261,2290,2935,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2300,1800000002374,23,2300,878,3114,160,217,2351,255,2333,2996,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2400,1800000002474,24,2400,889,3171,159,216,2388,260,2373,3046,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2500,1800000002574,25,2500,902,3227,158,220,2428,257,2412,3102,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2600,1800000002674,26,2600,911,3278,159,214,2470,259,2449,3150,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2700,1800000002774,27,2700,923,3326,156,219,2508,259,2484,3193,220
single_floral_amber_0074,Single Floral Amber 0074,Floral Amber,No Scent,No Scent,2800,1800000002874,28,2800,932,3374,154,219,2541,260,2513,3236,220
