sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,0,1800000000041,0,0,166,245,195,162,268,237,155,182,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,100,1800000000141,1,100,159,240,196,162,264,242,154,188,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,200,1800000000241,2,200,167,242,196,166,264,241,151,183,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,300,1800000000341,3,300,160,239,196,161,263,243,150,189,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,400,1800000000441,4,400,165,244,194,162,266,243,149,190,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,500,1800000000541,5,500,165,240,199,166,260,240,150,190,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,600,1800000000641,6,600,163,245,198,166,261,241,153,183,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,700,1800000000741,7,700,168,243,194,164,260,239,156,188,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,800,1800000000841,8,800,167,244,199,160,263,244,151,184,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,900,1800000000941,9,900,167,241,196,166,264,241,151,188,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,1000,1800000001041,10,1000,168,239,198,162,262,241,152,185,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,1100,1800000001141,11,1100,165,243,196,160,264,244,150,190,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,1200,1800000001241,12,1200,162,240,192,161,266,239,157,186,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,1300,1800000001341,13,1300,163,246,197,164,262,246,154,189,220
no_scent_0041,No Scent 0041,No Scent,No Scent,No Scent,1400,1800000001441,14,1400,168,243,194,165,262,239,154,188,220
