sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,0,1800000000080,0,0,152,224,216,228,278,146,244,165,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,100,1800000000180,1,100,151,447,210,224,274,148,244,233,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,200,1800000000280,2,200,153,666,209,228,280,145,244,298,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,300,1800000000380,3,300,157,869,215,227,276,148,242,359,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,400,1800000000480,4,400,157,1061,215,222,272,147,242,421,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,500,1800000000580,5,500,157,1249,210,226,273,146,245,479,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,600,1800000000680,6,600,156,1417,216,224,274,150,243,528,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,700,1800000000780,7,700,154,1583,212,224,278,144,243,575,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,800,1800000000880,8,800,157,1737,208,222,276,147,239,626,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,900,1800000000980,9,900,158,1883,213,222,279,149,244,672,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1000,1800000001080,10,1000,159,2020,212,224,275,147,242,709,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1100,1800000001180,11,1100,160,2153,214,224,272,148,246,755,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1200,1800000001280,12,1200,155,2282,211,225,275,150,245,787,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1300,1800000001380,13,1300,157,2394,210,223,274,146,242,828,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1400,1800000001480,14,1400,161,2506,212,225,276,146,244,861,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1500,1800000001580,15,1500,156,2609,213,221,277,149,245,896,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1600,1800000001680,16,1600,159,2709,212,219,276,148,240,921,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1700,1800000001780,17,1700,159,2805,208,225,279,146,248,951,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1800,1800000001880,18,1800,157,2894,212,222,275,151,248,980,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,1900,1800000001980,19,1900,161,2982,206,221,277,153,247,1005,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2000,1800000002080,20,2000,159,3062,208,223,275,151,243,1031,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2100,1800000002180,21,2100,159,3139,211,225,279,153,249,1048,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2200,1800000002280,22,2200,161,3207,210,224,279,154,242,1069,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2300,1800000002380,23,2300,161,3278,205,222,278,155,249,1098,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2400,1800000002480,24,2400,161,3342,210,219,275,150,248,1109,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2500,1800000002580,25,2500,157,3402,206,219,281,152,242,1132,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2600,1800000002680,26,2600,162,3456,208,222,277,154,243,1147,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2700,1800000002780,27,2700,161,3507,205,219,277,151,244,1168,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2800,1800000002880,28,2800,160,3567,205,222,278,149,249,1184,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,2900,1800000002980,29,2900,161,3610,210,222,279,152,246,1195,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3000,1800000003080,30,3000,161,3655,205,221,279,156,242,1212,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3100,1800000003180,31,3100,160,3702,206,219,276,154,245,1225,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3200,1800000003280,32,3200,158,3745,208,224,279,154,247,1237,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3300,1800000003380,33,3300,158,3776,204,220,279,152,243,1246,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3400,1800000003480,34,3400,156,3816,207,220,276,150,244,1254,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3500,1800000003580,35,3500,156,3849,208,223,276,150,241,1268,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3600,1800000003680,36,3600,156,3885,206,219,278,155,243,1275,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3700,1800000003780,37,3700,158,3914,206,223,281,151,242,1285,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3800,1800000003880,38,3800,159,3949,206,224,281,153,244,1300,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,3900,1800000003980,39,3900,155,3971,206,224,283,150,243,1305,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4000,1800000004080,40,4000,158,3999,209,223,278,156,246,1309,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4100,1800000004180,41,4100,155,4023,206,226,280,154,247,1316,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4200,1800000004280,42,4200,153,4052,204,222,278,155,241,1323,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4300,1800000004380,43,4300,155,4075,208,225,284,154,242,1337,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4400,1800000004480,44,4400,154,4095,209,225,281,152,246,1343,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4500,1800000004580,45,4500,154,4095,204,229,282,154,243,1344,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4600,1800000004680,46,4600,152,4095,206,222,280,155,243,1352,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4700,1800000004780,47,4700,157,4095,204,229,283,155,242,1353,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4800,1800000004880,48,4800,152,4095,208,225,284,157,238,1365,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,4900,1800000004980,49,4900,157,4095,208,229,279,153,244,1364,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5000,1800000005080,50,5000,151,4095,205,226,284,154,244,1370,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5100,1800000005180,51,5100,150,4095,205,227,283,153,238,1375,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5200,1800000005280,52,5200,151,4095,206,226,280,155,238,1383,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5300,1800000005380,53,5300,156,4095,207,229,279,150,244,1383,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5400,1800000005480,54,5400,149,4095,208,225,281,155,239,1384,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5500,1800000005580,55,5500,148,4095,210,229,281,152,238,1391,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5600,1800000005680,56,5600,150,4095,210,228,285,149,242,1393,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5700,1800000005780,57,5700,150,4095,212,227,284,148,241,1399,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5800,1800000005880,58,5800,148,4095,207,232,280,149,240,1400,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,5900,1800000005980,59,5900,154,4095,206,229,285,151,242,1404,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6000,1800000006080,60,6000,153,4095,210,232,284,154,242,1409,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6100,1800000006180,61,6100,154,4095,211,232,281,153,239,1410,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6200,1800000006280,62,6200,149,4095,206,230,279,153,239,1415,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6300,1800000006380,63,6300,147,4095,210,232,280,153,236,1413,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6400,1800000006480,64,6400,148,4095,208,229,280,150,235,1418,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6500,1800000006580,65,6500,149,4095,207,226,281,147,235,1416,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6600,1800000006680,66,6600,150,4095,212,230,282,151,239,1419,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6700,1800000006780,67,6700,149,4095,208,230,281,147,239,1421,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6800,1800000006880,68,6800,149,4095,208,232,282,150,239,1426,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,6900,1800000006980,69,6900,150,4095,208,232,284,147,235,1424,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7000,1800000007080,70,7000,148,4095,210,231,281,145,240,1425,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7100,1800000007180,71,7100,153,4095,210,227,277,150,237,1430,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7200,1800000007280,72,7200,154,4095,213,229,280,149,234,1428,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7300,1800000007380,73,7300,152,4095,215,230,280,148,241,1432,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7400,1800000007480,74,7400,151,4095,213,228,283,150,234,1437,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7500,1800000007580,75,7500,153,4095,210,227,277,148,237,1438,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7600,1800000007680,76,7600,150,4095,216,226,282,150,240,1438,220
single_floral_0080,Single Floral 0080,Floral,No Scent,No Scent,7700,1800000007780,77,7700,155,4095,211,229,282,145,240,1440,220
