sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,0,1800000000001,0,0,235,256,299,266,152,238,162,159,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,100,1800000000101,1,100,233,251,297,264,150,237,162,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,200,1800000000201,2,200,235,256,298,267,150,237,160,161,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,300,1800000000301,3,300,238,251,302,268,149,240,163,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,400,1800000000401,4,400,240,252,300,264,147,241,165,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,500,1800000000501,5,500,233,256,298,265,146,240,165,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,600,1800000000601,6,600,237,256,294,263,146,242,166,161,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,700,1800000000701,7,700,236,254,300,263,152,244,166,162,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,800,1800000000801,8,800,235,249,294,266,149,241,165,157,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,900,1800000000901,9,900,240,253,293,261,153,245,164,157,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1000,1800000001001,10,1000,240,252,298,264,148,245,163,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1100,1800000001101,11,1100,240,253,294,266,147,238,164,157,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1200,1800000001201,12,1200,238,253,294,259,149,244,165,162,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1300,1800000001301,13,1300,241,250,296,266,148,240,163,163,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1400,1800000001401,14,1400,238,255,298,261,146,243,169,162,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1500,1800000001501,15,1500,237,252,299,260,150,239,169,157,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1600,1800000001601,16,1600,242,250,298,262,148,244,165,161,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1700,1800000001701,17,1700,236,251,298,263,149,241,163,156,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1800,1800000001801,18,1800,237,252,295,265,148,240,168,163,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,1900,1800000001901,19,1900,236,251,291,264,149,240,167,155,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2000,1800000002001,20,2000,239,253,293,261,146,244,166,163,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2100,1800000002101,21,2100,240,248,293,259,151,245,166,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2200,1800000002201,22,2200,240,251,294,261,148,242,167,155,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2300,1800000002301,23,2300,235,250,292,261,146,242,167,161,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2400,1800000002401,24,2400,242,253,291,259,152,245,164,156,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2500,1800000002501,25,2500,239,252,291,264,150,247,168,156,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2600,1800000002601,26,2600,237,254,296,261,150,242,166,161,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2700,1800000002701,27,2700,236,254,295,260,154,242,169,158,220
no_scent_0001,No Scent 0001,No Scent,No Scent,No Scent,2800,1800000002801,28,2800,241,251,289,264,153,247,167,158,220
