sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,0,1800000000094,0,0,210,271,181,295,232,171,206,156,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,100,1800000000194,1,100,249,328,182,298,314,171,298,249,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,200,1800000000294,2,200,294,379,178,301,393,167,382,331,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,300,1800000000394,3,300,332,432,182,298,464,168,469,417,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,400,1800000000494,4,400,376,491,182,300,547,169,548,497,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,500,1800000000594,5,500,412,536,182,296,617,171,632,573,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,600,1800000000694,6,600,447,592,181,300,690,174,708,657,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,700,1800000000794,7,700,484,641,177,295,760,173,785,735,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,800,1800000000894,8,800,526,683,181,296,825,172,859,807,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,900,1800000000994,9,900,559,737,182,296,898,172,936,882,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1000,1800000001094,10,1000,596,780,183,298,966,168,1010,949,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1100,1800000001194,11,1100,627,823,183,294,1028,170,1076,1025,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1200,1800000001294,12,1200,660,869,177,292,1089,175,1144,1090,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1300,1800000001394,13,1300,695,914,179,295,1153,170,1219,1159,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1400,1800000001494,14,1400,728,951,180,298,1215,175,1280,1224,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1500,1800000001594,15,1500,761,998,176,292,1271,172,1344,1291,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1600,1800000001694,16,1600,787,1033,175,293,1332,173,1409,1352,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1700,1800000001794,17,1700,817,1074,176,296,1386,172,1472,1416,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1800,1800000001894,18,1800,851,1116,178,294,1447,176,1534,1475,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,1900,1800000001994,19,1900,876,1152,181,298,1502,175,1589,1530,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2000,1800000002094,20,2000,903,1186,181,298,1555,175,1654,1590,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2100,1800000002194,21,2100,929,1222,178,298,1606,175,1708,1643,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2200,1800000002294,22,2200,962,1261,180,296,1653,171,1765,1704,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2300,1800000002394,23,2300,982,1294,174,298,1704,171,1815,1757,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2400,1800000002494,24,2400,1009,1327,176,294,1753,178,1872,1807,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2500,1800000002594,25,2500,1039,1363,177,298,1806,177,1924,1861,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2600,1800000002694,26,2600,1061,1393,180,297,1851,176,1975,1908,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2700,1800000002794,27,2700,1084,1427,178,298,1892,178,2024,1960,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2800,1800000002894,28,2800,1111,1457,177,296,1945,171,2072,2007,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,2900,1800000002994,29,2900,1130,1486,175,292,1981,179,2121,2052,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3000,1800000003094,30,3000,1153,1518,179,298,2025,178,2170,2099,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3100,1800000003194,31,3100,1176,1547,175,292,2069,177,2214,2144,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3200,1800000003294,32,3200,1197,1574,174,292,2115,175,2255,2187,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3300,1800000003394,33,3300,1215,1597,176,293,2150,175,2299,2236,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3400,1800000003494,34,3400,1234,1622,178,297,2195,173,2341,2277,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3500,1800000003594,35,3500,1259,1651,173,299,2231,177,2382,2320,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3600,1800000003694,36,3600,1282,1681,177,292,2266,174,2427,2357,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3700,1800000003794,37,3700,1296,1703,177,292,2301,177,2467,2397,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3800,1800000003894,38,3800,1315,1731,174,294,2345,178,2509,2435,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,3900,1800000003994,39,3900,1334,1754,174,298,2379,180,2541,2470,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4000,1800000004094,40,4000,1355,1779,178,298,2413,175,2582,2510,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4100,1800000004194,41,4100,1371,1798,178,294,2446,180,2621,2546,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4200,1800000004294,42,4200,1384,1820,176,297,2478,175,2650,2580,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4300,1800000004394,43,4300,1401,1845,176,297,2509,173,2684,2619,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4400,1800000004494,44,4400,1423,1864,177,294,2541,175,2725,2649,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4500,1800000004594,45,4500,1432,1885,173,297,2577,178,2755,2682,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4600,1800000004694,46,4600,1450,1906,171,298,2601,178,2787,2719,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4700,1800000004794,47,4700,1465,1926,175,301,2632,179,2817,2749,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4800,1800000004894,48,4800,1481,1948,174,301,2666,179,2850,2781,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,4900,1800000004994,49,4900,1493,1973,175,296,2693,173,2881,2808,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5000,1800000005094,50,5000,1508,1991,175,301,2719,177,2912,2844,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5100,1800000005194,51,5100,1527,2010,173,298,2743,175,2942,2870,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5200,1800000005294,52,5200,1541,2025,174,297,2774,172,2967,2900,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5300,1800000005394,53,5300,1555,2045,176,302,2798,172,3001,2926,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5400,1800000005494,54,5400,1566,2060,180,298,2826,172,3028,2954,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5500,1800000005594,55,5500,1581,2083,174,301,2849,177,3054,2978,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5600,1800000005694,56,5600,1591,2095,179,301,2873,178,3081,3006,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5700,1800000005794,57,5700,1601,2111,173,298,2896,176,3109,3029,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5800,1800000005894,58,5800,1617,2132,175,302,2925,175,3129,3056,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,5900,1800000005994,59,5900,1624,2141,175,302,2941,174,3152,3084,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6000,1800000006094,60,6000,1635,2163,179,297,2968,170,3178,3106,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6100,1800000006194,61,6100,1648,2178,178,300,2988,173,3205,3134,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6200,1800000006294,62,6200,1659,2190,180,298,3009,173,3230,3152,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6300,1800000006394,63,6300,1674,2208,176,299,3029,173,3252,3174,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6400,1800000006494,64,6400,1682,2221,179,300,3051,171,3275,3198,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6500,1800000006594,65,6500,1689,2237,180,301,3071,174,3291,3221,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6600,1800000006694,66,6600,1705,2247,178,303,3088,173,3311,3245,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6700,1800000006794,67,6700,1712,2261,181,299,3111,174,3335,3264,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6800,1800000006894,68,6800,1724,2271,178,300,3129,174,3354,3283,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,6900,1800000006994,69,6900,1730,2290,184,301,3145,173,3378,3306,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7000,1800000007094,70,7000,1741,2299,178,305,3168,170,3392,3322,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7100,1800000007194,71,7100,1752,2310,180,304,3178,175,3411,3342,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7200,1800000007294,72,7200,1758,2321,181,298,3199,168,3434,3362,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7300,1800000007394,73,7300,1769,2335,182,301,3218,172,3452,3379,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7400,1800000007494,74,7400,1778,2350,184,300,3228,170,3466,3398,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7500,1800000007594,75,7500,1786,2356,182,300,3245,172,3485,3416,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7600,1800000007694,76,7600,1798,2369,177,303,3263,168,3501,3433,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7700,1800000007794,77,7700,1802,2383,178,297,3280,172,3520,3448,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7800,1800000007894,78,7800,1809,2390,183,299,3289,172,3534,3465,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,7900,1800000007994,79,7900,1819,2402,183,303,3303,167,3557,3484,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8000,1800000008094,80,8000,1827,2417,181,296,3318,170,3567,3499,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8100,1800000008194,81,8100,1833,2425,184,304,3334,172,3587,3515,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8200,1800000008294,82,8200,1846,2432,185,304,3350,168,3597,3531,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8300,1800000008394,83,8300,1852,2441,182,301,3360,171,3615,3546,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8400,1800000008494,84,8400,1858,2451,185,296,3376,171,3633,3556,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8500,1800000008594,85,8500,1867,2458,184,302,3385,170,3647,3573,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8600,1800000008694,86,8600,1868,2469,180,300,3396,169,3658,3591,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8700,1800000008794,87,8700,1875,2481,183,297,3411,172,3670,3598,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8800,1800000008894,88,8800,1882,2487,185,300,3421,166,3684,3618,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,8900,1800000008994,89,8900,1891,2493,185,296,3438,169,3696,3627,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9000,1800000009094,90,9000,1898,2504,180,297,3449,172,3711,3638,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9100,1800000009194,91,9100,1901,2510,182,294,3460,172,3724,3654,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9200,1800000009294,92,9200,1907,2521,177,298,3466,171,3739,3666,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9300,1800000009394,93,9300,1920,2528,179,296,3479,174,3750,3675,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9400,1800000009494,94,9400,1920,2534,180,294,3493,172,3763,3691,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9500,1800000009594,95,9500,1926,2544,184,297,3499,172,3768,3697,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9600,1800000009694,96,9600,1936,2548,180,293,3515,171,3785,3711,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9700,1800000009794,97,9700,1942,2554,182,296,3521,174,3797,3721,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9800,1800000009894,98,9800,1942,2565,183,295,3534,167,3803,3736,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,9900,1800000009994,99,9900,1945,2573,183,295,3540,169,3814,3744,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10000,1800000010094,100,10000,1957,2578,177,300,3546,172,3826,3754,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10100,1800000010194,101,10100,1955,2585,179,293,3556,174,3834,3767,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10200,1800000010294,102,10200,1961,2589,176,293,3567,174,3849,3775,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10300,1800000010394,103,10300,1967,2594,180,295,3576,173,3857,3779,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10400,1800000010494,104,10400,1975,2605,177,295,3588,171,3870,3794,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10500,1800000010594,105,10500,1978,2603,180,292,3593,176,3877,3801,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10600,1800000010694,106,10600,1980,2611,175,291,3602,170,3883,3809,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10700,1800000010794,107,10700,1986,2622,182,298,3609,173,3895,3818,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10800,1800000010894,108,10800,1987,2620,180,292,3617,169,3901,3830,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,10900,1800000010994,109,10900,1993,2632,174,294,3623,176,3910,3834,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11000,1800000011094,110,11000,1997,2635,174,294,3633,175,3918,3846,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11100,1800000011194,111,11100,2001,2639,175,292,3642,173,3930,3854,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11200,1800000011294,112,11200,2008,2638,174,297,3646,172,3929,3854,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11300,1800000011394,113,11300,2001,2637,180,298,3643,170,3929,3847,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11400,1800000011494,114,11400,2003,2636,179,298,3638,173,3922,3847,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11500,1800000011594,115,11500,1997,2629,176,298,3637,177,3922,3843,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11600,1800000011694,116,11600,1995,2628,173,294,3633,178,3912,3835,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11700,1800000011794,117,11700,1995,2623,177,295,3628,176,3908,3830,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11800,1800000011894,118,11800,1988,2622,174,291,3625,178,3904,3826,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,11900,1800000011994,119,11900,1993,2620,176,294,3621,176,3900,3820,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12000,1800000012094,120,12000,1985,2617,177,292,3614,172,3900,3818,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12100,1800000012194,121,12100,1987,2612,171,299,3611,173,3895,3816,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12200,1800000012294,122,12200,1987,2612,174,296,3610,172,3886,3809,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12300,1800000012394,123,12300,1983,2610,174,299,3607,178,3883,3805,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12400,1800000012494,124,12400,1978,2602,175,295,3600,173,3882,3796,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12500,1800000012594,125,12500,1976,2603,178,292,3601,176,3879,3793,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12600,1800000012694,126,12600,1977,2599,175,298,3597,179,3871,3792,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12700,1800000012794,127,12700,1974,2598,173,293,3593,179,3868,3783,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12800,1800000012894,128,12800,1974,2591,175,297,3589,176,3865,3782,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,12900,1800000012994,129,12900,1967,2586,171,298,3587,180,3860,3777,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,13000,1800000013094,130,13000,1963,2583,174,298,3578,175,3854,3775,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,13100,1800000013194,131,13100,1966,2581,175,299,3575,180,3849,3771,220
single_amber_0094,Single Amber 0094,Amber,No Scent,No Scent,13200,1800000013294,132,13200,1963,2577,173,296,3573,179,3843,3761,220
