sample_id,sample_name,label_1,label_2,label_3,host_elapsed_ms,host_unix_ms,device_seq,device_ms,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,0,1800000000063,0,0,294,286,165,276,175,165,153,232,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,100,1800000000163,1,100,384,308,164,279,181,172,153,324,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,200,1800000000263,2,200,467,330,162,277,179,172,149,415,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,300,1800000000363,3,300,552,348,160,281,174,166,152,501,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,400,1800000000463,4,400,635,368,161,275,178,166,148,587,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,500,1800000000563,5,500,712,389,158,273,175,171,153,667,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,600,1800000000663,6,600,790,402,157,277,177,170,149,744,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,700,1800000000763,7,700,864,421,161,278,181,170,152,824,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,800,1800000000863,8,800,944,441,156,274,174,172,150,898,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,900,1800000000963,9,900,1009,457,156,275,180,167,153,972,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1000,1800000001063,10,1000,1077,477,160,274,178,167,155,1044,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1100,1800000001163,11,1100,1149,486,157,274,176,169,151,1109,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1200,1800000001263,12,1200,1208,504,155,275,176,172,149,1181,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1300,1800000001363,13,1300,1274,516,160,278,180,170,153,1248,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1400,1800000001463,14,1400,1331,528,160,274,181,174,155,1308,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1500,1800000001563,15,1500,1395,548,160,273,176,174,157,1370,220
single_woods_0063,Single Woods 0063,Woods,No Scent,No Scent,1600,1800000001663,16,1600,1450,560,158,272,174,170,157,1429,220
